"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11989.5970328577,10238.9656293042,10651.5974040352,11981.9971068649,10600.445496898,10953.5082591723,10358.5650323934,12035.0078498058,10780.7236783299,10076.2454395076,10647.579824619,9496.16942553422,10300.4949982679,10030.7821844351,9149.86804253118,11824.494996525,9334.36212518371
11992.3722607785,10244.9364439985,10650.4807225276,12002.847598915,10609.4193289435,10963.3888052182,10371.502248144,12036.2376545592,10776.8371083742,10088.0552485259,10661.873051093,9523.06961517465,10309.8249893138,10039.2286348251,9177.72352616296,11828.3014097797,9348.90874866652
12001.1914238216,10255.4150381916,10642.4497911651,11991.529785888,10596.9220250762,10967.5020597808,10373.8701810095,12039.001513147,10788.1509282113,10095.2405905719,10662.38502033,9511.9307383865,10317.6396598441,10033.137653799,9183.50602697758,11850.3988932188,9351.04553767401
12008.2982095288,10262.0911687299,10660.6179665239,12010.2529133007,10623.8235072582,10975.834668552,10374.8344819351,12059.3451962369,10795.6952464276,10101.1454209864,10683.7296057685,9516.13347543555,10332.5645662488,10039.700905694,9186.47043508828,11851.1531332908,9366.08517217057
12021.9416871122,10266.5990173295,10672.5093914982,12004.7230856639,10622.7869153545,10979.9029954619,10373.7321084712,12053.2700811864,10799.6898377857,10098.9912313922,10672.2267550406,9518.14551182664,10338.0038403873,10044.9237026912,9180.27796547977,11851.1804741601,9363.40915018363
12003.8315398656,10269.4410664259,10672.2882757495,12011.3345658174,10622.3529323033,10986.4899984793,10381.9088929159,12060.9914800108,10794.0867739861,10096.5462682902,10669.6893439502,9525.13314783804,10342.3279214252,10045.9414934855,9201.14195000395,11863.6563387387,9369.34946807225
12011.3840749463,10264.7088233012,10666.9758850791,11994.2565822425,10613.9271829101,10983.9114232461,10378.1503237754,12048.3772408119,10793.5137013743,10097.5427237846,10687.0955591663,9527.31462725817,10344.4774578304,10057.3288861393,9196.8492722309,11851.6677882668,9365.92839263258
12016.0903257828,10268.1676074367,10668.8039915667,12002.235228618,10641.5749517142,10980.8023376256,10386.9892116906,12068.3236433382,10795.2849382299,10107.8957890022,10674.3165932305,9529.79762970493,10353.1647885571,10052.0379549553,9195.92341315009,11866.187908136,9374.01975773038
12001.9527095056,10252.946816833,10656.4745220336,11997.1257766488,10620.4303475477,10964.917755607,10373.8611967442,12053.8593580785,10788.6919285285,10089.0573481209,10677.906527279,9522.87682848112,10351.0454396434,10039.1292204396,9189.28742678214,11850.3176140622,9367.07236917544
12022.8529087389,10256.8833970276,10651.6392758341,11996.1751995178,10616.1462542373,10956.0990686158,10381.6230953908,12054.9680800651,10789.3428683278,10098.5736719019,10692.9405676784,9532.07808883578,10359.4417482401,10045.8918957172,9213.51599443085,11855.0034588556,9376.40560523881
12024.1300076233,10277.9955147333,10667.1975056632,12008.7757720414,10639.5756552353,10993.4954449194,10395.3705133581,12061.0560803684,10791.2506324952,10103.2135902833,10673.9139669138,9531.41795002069,10349.1115034893,10044.3230446959,9200.66072139962,11850.9958047993,9377.44630189013
12014.0685233327,10268.1191953246,10664.5780337169,11997.0355316782,10626.8149420884,10970.1056736561,10389.0321021622,12053.9825926439,10800.9372306804,10106.7230367309,10668.6111640187,9527.33858076628,10355.9189997357,10039.7636667479,9204.32324094473,11859.3212472425,9361.11597768129
12016.4041161091,10261.4360839113,10658.4831790138,12006.4762818542,10627.747925513,10967.0125075394,10393.1130030569,12065.2476721863,10792.0635433136,10097.8536482878,10674.8659988993,9524.82632891878,10358.8084581419,10042.7480069626,9196.82492443706,11860.1527191671,9362.8526199938
12003.9092179302,10253.8235571037,10655.0546796753,11991.1824849382,10617.1292332679,10965.8752982107,10377.5391798222,12072.0697455256,10789.4114752025,10095.2518140827,10662.2995120965,9516.75322799879,10352.5461294238,10040.3597308259,9202.75357752702,11855.4890788718,9370.2409348581
12014.4445296844,10265.4685412646,10664.9153925671,11996.1891371153,10625.3949779524,10974.8141236232,10389.5701028607,12073.530757971,10788.9188174732,10097.6211260288,10647.8469719296,9516.11137800787,10345.2745473121,10033.2921370843,9199.03833433259,11861.2779912337,9368.10961178802
12009.085363259,10253.0740071894,10646.0164025131,11981.5563897113,10612.3880795843,10958.8719178843,10375.3329965567,12068.7012544367,10788.3610027227,10087.544791608,10651.0733023379,9525.88433117142,10342.0300151903,10039.3817534254,9195.84800058332,11849.5096662154,9341.90212174126
12006.8180774429,10240.7158291706,10647.2426354311,11979.8999988505,10608.7871898362,10950.6732610012,10366.2162898722,12058.9406705815,10782.6139274465,10087.8656471938,10654.4305272437,9515.15139147766,10340.0988694898,10041.3754277004,9184.40374075582,11855.7292735423,9353.75705446948
12010.1201970307,10251.1151013034,10645.901421901,11991.0552389261,10608.5269714274,10961.7953522659,10377.8796605552,12067.1834218356,10778.272156527,10092.0720425529,10650.8564597285,9507.22182537869,10322.0035715957,10027.179322916,9182.38459726666,11853.3689847841,9362.69520493591
11993.9221450057,10237.2488378318,10625.7604736481,11973.2156616819,10595.6524875548,10945.82599484,10374.3614837015,12040.119909438,10770.3910379708,10085.6111158115,10632.5319992662,9500.76993181705,10313.2310869044,10028.8679959028,9167.99655310126,11835.0998050524,9351.45711875402
11993.3801405604,10245.2380753497,10653.4669480466,11986.1781145574,10607.8315958454,10946.8151030257,10370.1277910431,12053.4908226652,10779.7870182746,10090.6555364525,10651.0673748977,9515.51338665844,10337.4038549204,10033.223958294,9172.57567037892,11845.3937983009,9360.66024492674
12003.3103364453,10241.505493194,10643.7478309801,11992.0082277993,10600.0913074641,10945.3994980171,10363.1116699629,12059.1912470604,10781.9452395243,10084.7033483765,10666.1664412445,9508.3982438997,10323.273001502,10038.9305534291,9182.48591905267,11843.5352692313,9329.03870393905
11997.3951024299,10236.6837930822,10655.5564307236,11991.1788607637,10616.5178880197,10956.9896060183,10379.3000965127,12062.9467395413,10779.6586801655,10083.2791976632,10651.1712266373,9497.98348687941,10320.4918042913,10027.4972802904,9173.70299764122,11845.115546995,9352.0417600008
12006.9064564673,10231.1835485685,10648.2035448457,11988.0906896976,10613.9740397707,10948.7197875974,10371.2042188695,12066.3432250621,10784.1285869684,10088.5046584817,10657.5114940451,9513.03312889837,10327.0496263868,10030.5588462518,9179.33490579702,11860.2679966529,9352.41443396004
12015.2981030298,10237.1179699153,10642.743553802,11983.5240838922,10614.9217231973,10945.7755522637,10367.1576631412,12064.5206988589,10782.7549756141,10087.6751825249,10663.7068765758,9507.75574766362,10332.7649482848,10039.207853003,9175.66111235502,11861.4471460894,9357.72315092886
12029.418059438,10265.3082768083,10669.7687248554,11992.2728187269,10645.6095340944,10969.2115487703,10390.3039072966,12092.9085410358,10791.7000851386,10106.0834007228,10668.3705638758,9534.50832543825,10353.7345601498,10048.7569661526,9203.39343015281,11884.2171696606,9372.01902359394
12025.9895435456,10248.7571184826,10659.5633037308,12002.8993481496,10630.41522184,10956.7149109689,10381.5256895811,12083.2025289142,10789.025476601,10097.6223636252,10649.7054993751,9524.26184956572,10335.2970230857,10047.3660018264,9190.77695142035,11868.619610225,9358.68816076595
12020.5121550051,10242.7605254941,10639.4449986301,12006.4264973795,10611.6682825867,10951.2449007432,10378.1758352091,12069.2958596672,10787.3437749054,10097.2508094176,10669.6954688719,9529.37084196305,10329.3606647537,10049.3983076459,9202.44458718227,11862.55699485,9359.01639389124
12001.7599626426,10224.6137542039,10622.9272801034,11975.5065340782,10604.1127787599,10941.1095382454,10373.5840252451,12053.5043653914,10790.9545075608,10097.8941519643,10661.4707723987,9526.0689172431,10325.836414284,10042.764978448,9196.50267897647,11859.3139118433,9352.40784427061
12008.9470260025,10251.2995566857,10651.9368004694,12006.7563158285,10639.7068375889,10961.1293140274,10383.8119629548,12058.2087640031,10800.7133576238,10107.6340024301,10672.1793007599,9531.91030450098,10324.1122060794,10054.1200110258,9191.67871552295,11853.717211137,9362.53102094884
12002.9339233869,10246.1409293125,10633.7880041203,11983.539540229,10618.1234764731,10950.6939963845,10356.4882927468,12041.1992518763,10781.6319964547,10082.4282093593,10650.0572737567,9510.66597869953,10303.1065271991,10034.8040067746,9166.28388708495,11820.8740536906,9337.63747416641
12000.2664546424,10253.1641569689,10637.1958187006,11988.1094322628,10612.0105730454,10943.0828436214,10367.3730899533,12046.1643482162,10802.2787593478,10094.1722761731,10657.7449018321,9522.04080553273,10321.0834083225,10047.6193840916,9189.6592422604,11848.5964783922,9345.66892888608
11993.6432474891,10263.3179975685,10630.1438809527,12001.9060298279,10613.7121124844,10950.7531181076,10356.8030636028,12035.7840803836,10784.776582837,10087.6251106308,10657.3367208094,9517.11872127046,10321.9792036712,10039.0310977789,9179.93575463781,11848.1377977783,9333.92749184744
12013.9597222929,10265.0874877638,10660.1081152061,12008.6999363312,10633.1619503027,10983.6026231723,10384.5579758469,12059.5781222087,10788.6974339541,10099.9225823554,10668.0536661069,9531.4568983757,10334.0811935083,10035.21953866,9191.15849031865,11852.3941881746,9355.73054736363
11998.7574084469,10256.9586245067,10642.150964003,12002.0365611206,10620.8991392422,10959.7701117703,10366.0813102615,12049.0307486735,10772.3437341739,10098.0293550687,10660.9945047561,9521.15934764966,10331.5252258611,10053.3117235299,9193.20158556025,11841.0135003634,9350.23276006781
12002.8771455231,10251.0384938804,10649.596242941,12001.2350521867,10608.569745916,10950.9397959463,10371.197307454,12049.3169626504,10799.6812257024,10109.1484869593,10685.7101784985,9535.58867426479,10340.3196270773,10062.9401153133,9202.57987004023,11858.2524656239,9357.97761094703
12015.9735354989,10252.7121299975,10651.2461359281,12013.1661489679,10626.0544942167,10968.6126969849,10375.2187203718,12046.6103150912,10794.3214014829,10098.5619425494,10677.0333247344,9529.18711593466,10341.9254520154,10065.8551738805,9199.75825653371,11855.9208621327,9365.73598304312
12001.7900112494,10256.2282567876,10649.7740656587,11995.757448976,10619.6321535243,10959.6177396978,10385.7620871248,12059.1131192687,10797.0760134376,10097.6563706262,10671.208091078,9526.02730259406,10346.070063549,10048.7168160467,9207.39919879009,11857.1212626101,9353.46853745156
12000.8740416985,10238.8283981169,10639.5103764601,11982.7035408047,10613.0519820782,10948.8571628806,10370.6000654,12049.2709572062,10790.0440101088,10087.729287233,10678.7703946069,9530.66177889193,10342.058300008,10047.1544025412,9206.88668038069,11838.2444116889,9321.75968979575
11978.7402273231,10237.7350743104,10619.7651229586,11982.2761957285,10591.2767167844,10931.3912264116,10357.5075059258,12036.0352228439,10778.2175185494,10098.3769700408,10674.1433755321,9524.69447403414,10339.8983768015,10046.398756027,9205.53781730887,11848.2115756637,9335.15794022976
12009.9763254052,10247.4376605357,10642.160753591,11993.6846371094,10613.6974743868,10964.7227653307,10380.2954675832,12043.5920284812,10771.4083218089,10098.4512603703,10657.9520043553,9526.06708201291,10330.812884281,10041.5181721958,9202.46646623706,11851.6351248347,9354.6414648556
11983.5574648819,10250.1584992032,10632.9446237908,11989.9527199972,10614.5906636473,10960.5302337036,10376.8290207421,12046.5018883719,10778.3455139297,10095.1384514941,10662.4780529927,9519.91142132316,10331.8960851939,10048.569182518,9204.41569217765,11833.8467634905,9341.99588434925
11984.5862740625,10241.0572322867,10631.7448256786,11996.5388913009,10609.4424139857,10947.023708157,10377.5155055017,12046.7834098179,10794.6352167366,10094.3902930558,10683.8791391845,9538.00451466631,10343.731228678,10067.1397963842,9208.72885259017,11856.7608371761,9354.77629654139
11993.7318496485,10239.5813601176,10626.4476767675,11986.7409722917,10605.212309885,10945.0715225871,10380.0680013128,12039.0842685682,10775.6158025695,10085.0394297641,10672.5322717918,9532.24058745514,10348.0383449902,10059.1135715375,9204.49056643681,11856.0241429876,9335.69313076595
11994.0810979736,10245.0945709631,10637.9542734252,11998.5192538069,10616.9316367385,10957.4904771402,10375.8841054213,12043.6962327005,10787.1820881423,10097.1848252785,10674.2749931715,9537.74994432225,10341.5348830006,10058.349788967,9212.19152291152,11854.4058632667,9353.82400405141
11980.8414789177,10245.6014783629,10630.4887545674,11981.6558534579,10601.4353397837,10951.4839138587,10367.7819733244,12031.5535943533,10776.0642037302,10094.1828348839,10669.6209750767,9526.96651920034,10333.4952696084,10056.5093860534,9213.71189205928,11836.0810719626,9341.99041618992
11994.4666127186,10239.5911213975,10632.5174175433,11979.7758371491,10604.2531901569,10944.4987757249,10372.7666976101,12033.7971573648,10783.6323111096,10098.3359609549,10681.4025457267,9530.14921687347,10340.826369187,10056.5582403717,9194.96621037603,11846.4181849817,9347.90735677158
11995.1149057409,10242.0301114464,10650.2708021277,11976.252698102,10600.1209619733,10963.8306562326,10378.4588178796,12041.0754178785,10786.1121504957,10091.6138795486,10670.6898691602,9527.14229855747,10338.7278962398,10048.1988698305,9199.41673192392,11848.2607864149,9366.40506144859
11987.4419702796,10229.9394708123,10637.1800487668,11981.3549426967,10590.1402908364,10953.6703866434,10370.827796816,12027.3580224915,10773.8724024692,10096.8838424432,10663.0323477254,9517.94078870511,10317.7192423008,10059.5883510033,9194.77869396426,11845.7077110074,9348.90230109637
12007.6466116872,10249.4412521448,10636.8543788199,12004.4384323583,10603.7870132804,10950.003257933,10371.4379583458,12033.4798956093,10790.4233255146,10103.4250559816,10671.7681265308,9531.33661858396,10342.7428909411,10066.6122855408,9204.29177681186,11858.0233603089,9357.06603920687
12006.7148826238,10246.0385594643,10641.5884381459,11990.3310776944,10603.5944443101,10953.0817819652,10374.7947393815,12058.1975249309,10791.4440591096,10096.1317430636,10671.6638473178,9536.09916630235,10345.1437758608,10058.8159060914,9200.47702058247,11861.6282631501,9352.48700740829
11982.3874558696,10234.8368410779,10635.8564210763,11983.2416602836,10599.00704752,10946.5781386458,10360.397869063,12039.9038232839,10782.2986746725,10090.8696146308,10659.4030959254,9522.19392162375,10338.1096971886,10046.6287034515,9196.67320479292,11846.7206100042,9342.03184479163
12006.4812084366,10237.8988434278,10630.5463078738,11980.7615293139,10599.0572255148,10939.5562480675,10363.4662087887,12043.024725519,10779.1601408922,10094.433551555,10676.1921976064,9520.43059310439,10328.6767944954,10053.5714639759,9198.09463202437,11842.0924630946,9328.26169899844
11989.7908380375,10249.3788911586,10625.2071683479,11978.1535929374,10602.1646582432,10940.8479989513,10359.5284249931,12036.9228552049,10788.5579864198,10103.2340092839,10674.5970090383,9520.19843016945,10342.3635474506,10049.1048371787,9191.31585287119,11830.884566149,9343.48839180369
11996.4972520329,10232.5991158381,10643.3566720551,11995.2608663867,10604.3649709365,10954.8406089941,10380.6738827362,12043.2430266972,10796.3980281686,10099.5259890131,10683.4463660469,9535.92045796764,10337.2418289494,10053.3982209605,9206.53510966752,11854.0047539338,9350.28486052825
11989.0321563419,10230.6994308096,10634.1056872149,11988.7466899804,10603.2124299235,10952.5370518616,10377.4222592397,12056.0311795557,10794.4771339771,10099.6013981101,10673.1386800738,9521.95055884158,10337.3431663307,10049.0788229838,9192.99715808986,11839.1052088859,9351.63382535971
12000.0641112206,10231.125562041,10629.5409032235,11991.6834923338,10606.0045652142,10957.8143728053,10384.6387780409,12040.8648571994,10782.1194629553,10097.8863114299,10670.5049187208,9525.07999768715,10338.9296282382,10059.6115672815,9204.3967686314,11852.9187462704,9357.00988745683
12000.0715447725,10238.2849123178,10627.6924359702,11986.3202856054,10604.0602111125,10943.1592424247,10379.7755697961,12037.5313429841,10782.0123577421,10088.7253112775,10686.4492092086,9534.3298066852,10336.6190609907,10056.1671870239,9199.50067987858,11842.3478438115,9343.70971671447
12008.1307630476,10244.7892483956,10643.4204448957,11995.1222807065,10614.7864333183,10953.9299475439,10380.2492226044,12059.2398354305,10801.6700116179,10098.6973398605,10660.1044484845,9540.22298317015,10343.2660969969,10057.7370057486,9203.91067584256,11863.1722594991,9367.40236367626
11996.9643716233,10237.1300680691,10643.8592559811,11993.5668770923,10605.0320604783,10950.6045405588,10380.8012585092,12040.1802057525,10788.3626170934,10099.4184664088,10672.5582828103,9529.48791687866,10320.2492138873,10055.7559361373,9185.69881520754,11853.8788710859,9349.93502107479
11995.4698585572,10236.2194507578,10630.6314857859,11989.3931785239,10611.3655218454,10944.9169768943,10368.620625208,12043.8482751277,10789.6896560378,10100.7409549489,10670.3953559404,9521.34878520514,10326.677814443,10054.0840299389,9180.68251018915,11846.3042619002,9331.36538660492
12008.1564611926,10250.5200919169,10636.2186824129,11989.1504192254,10610.752880621,10941.1034109263,10364.7164598019,12049.2271336441,10789.963972683,10109.9226304298,10685.8210114467,9524.84133540516,10332.8183596124,10053.4574441897,9200.25209454319,11843.6050063658,9358.38343445942
12018.6396116602,10254.4994277371,10646.6568808477,12008.0624347294,10621.8918533556,10961.0852752539,10372.3599101161,12063.9431702413,10802.4040237882,10125.1982879477,10695.5836065369,9543.65022010484,10346.5825519865,10070.9548151976,9202.08954925184,11866.6101553761,9373.41861943547
12008.3745875973,10253.1574990274,10640.4597445881,12011.673141906,10608.1043406862,10954.3363601347,10372.2256878905,12050.6130757657,10798.6165320488,10110.1016231016,10681.1700598173,9523.36821454875,10325.3365330784,10059.3161467348,9188.770179957,11859.4580522389,9354.5777552222
12017.1779877383,10255.0591172467,10635.5518604593,11989.8587947855,10617.7303772623,10959.6664490947,10371.5350488094,12045.7192806203,10789.6247652661,10107.9127996656,10664.8948314705,9524.09158061179,10327.33126406,10051.8300343732,9186.77754023376,11861.1170514696,9366.73730740948
12012.15952759,10246.9733483802,10640.7635698356,12004.8165148676,10616.4069694578,10954.3483965232,10377.9761256189,12049.5869964208,10823.1575983364,10106.4289927806,10667.2582409314,9538.97141702994,10341.6534748077,10054.6097327332,9185.36895474516,11873.591458846,9363.25638770516
12012.0006063865,10257.053892067,10647.5047494892,12006.432171385,10633.0726142129,10959.8131349638,10387.815298382,12067.7608385437,10818.4499296692,10111.7326107547,10685.7029914779,9536.82627029195,10357.5383367421,10058.3615325376,9195.99277249569,11887.3556092492,9381.27295535199
12002.3474335113,10245.008399724,10629.7412191151,11980.5893049797,10611.8875381546,10950.4497121815,10381.5894158824,12041.3836454167,10797.6142064589,10089.689428413,10670.535035258,9522.44718863816,10333.7433301253,10042.6792981824,9181.76735246624,11862.3229225652,9340.42353086022
11993.0133796585,10234.8697511673,10629.8024358696,11995.1109753549,10622.2805682523,10946.4234191703,10354.0624520047,12027.2164105625,10789.7420973652,10094.1746590762,10650.5503077511,9523.64219138392,10323.1973363742,10035.707431945,9175.61754426107,11850.872681821,9341.25128199093
11992.2260158438,10243.8136495372,10630.7149787285,12001.1724717901,10626.0242200763,10953.7320154916,10358.383072062,12028.5200659672,10790.6852706509,10106.5044195754,10678.6841865756,9540.11750638898,10342.9895316263,10052.8416235654,9188.88770279371,11868.3997936817,9352.06064032934
12001.9671001338,10243.2666519252,10640.621811812,11998.2550744151,10615.5559075764,10954.706089858,10374.1374925212,12054.7769086409,10793.6710923179,10104.5539005582,10675.4290247241,9544.4225848885,10334.5626619246,10053.4682499421,9185.66689642824,11855.6548513851,9353.28438988206
12003.6580006498,10253.345107147,10636.0230873165,12003.6534105531,10623.1666497134,10962.105266551,10377.8223333598,12033.007367392,10794.6912270466,10122.5610185217,10679.8624013666,9536.82958365363,10334.6020442357,10058.9516820212,9184.17761929212,11859.8656705143,9362.43254571391
12000.2826959493,10236.6270077825,10623.9353983482,11982.968553402,10611.4016691787,10936.1441867253,10351.6488425148,12016.2924241991,10797.970984764,10105.7309186935,10649.2394295138,9530.6739202846,10321.4995437875,10046.6125178354,9177.04621706422,11844.7838575678,9352.0888268574
12023.0126337983,10258.8682530019,10654.8936600234,12014.9194436448,10631.1896596922,10967.5816973681,10377.6269441628,12055.0809086372,10808.9481743983,10099.0038698247,10681.5992227447,9541.50436081149,10339.613209514,10063.9672282915,9195.49534277463,11871.6904448524,9368.70054199017
12002.468367935,10249.9769289388,10631.8433021439,12000.2138470797,10623.2875075457,10955.9962257248,10376.4108160908,12027.8017837166,10794.0480583549,10104.4755961014,10666.0619889114,9528.11705654125,10336.8310360456,10064.2215862653,9184.32302220729,11863.0502667709,9354.10109411758
12007.5426562524,10237.9029227629,10638.2765364724,11985.4559234625,10616.4197348006,10953.5187824257,10381.537234217,12036.4859606972,10786.4995444213,10097.8282915786,10660.2625994116,9523.99232821061,10329.4088197517,10053.2633983249,9173.02113612065,11847.3646116871,9348.25591097935
12006.2592797967,10254.8676882182,10631.3038000071,11996.555416985,10618.5346577875,10945.4877972143,10368.0677762566,12029.6083406726,10788.3718147071,10097.7238604092,10666.0223027068,9519.68744514198,10326.4206251819,10049.7133393399,9184.1086999639,11842.8166891454,9359.48664997264
12016.712731074,10248.457332815,10653.0438947026,12005.4091149113,10633.0077177814,10961.7612537648,10383.7270609199,12052.962717293,10802.648082687,10110.6471862287,10684.2145747182,9532.43580005449,10333.8847073635,10058.9916005146,9185.71486347693,11856.5301627989,9371.13411353521
12027.5479648719,10258.5784121689,10650.302880655,12009.2992320292,10621.250400402,10963.0294597197,10376.782385079,12044.9328261558,10792.0651637013,10107.533877027,10660.5121554522,9528.40949037249,10331.3988974681,10057.8097324985,9189.26015163293,11852.4171341113,9367.66311885798
12006.3498128345,10252.7788054498,10647.3137679841,12007.5753113515,10619.4846839867,10947.3579095218,10367.0160572315,12046.3142048385,10807.4983013746,10118.7661136648,10673.9847175363,9523.65157572263,10331.4813018119,10058.2831390122,9183.13781495723,11847.4689858021,9368.64607840818
12006.0086847821,10246.8317929195,10651.9873059407,12004.2227005121,10625.487034579,10949.0747389118,10368.6128246204,12034.0552215661,10794.8069659342,10113.2648886716,10654.8034308041,9519.17152495319,10325.3023540671,10041.3941173095,9172.58639981501,11843.6008188704,9360.87606080636
12008.682230854,10254.8733815496,10650.610936195,11999.628993775,10622.8047950319,10951.3254784597,10370.2985338764,12047.2337138313,10797.4066571946,10106.7760693696,10688.9023712085,9531.30007244038,10327.1467355983,10050.7517378724,9178.82680935484,11864.4360922022,9374.51313289439
11999.7720547446,10251.2338344998,10628.597311786,11996.1985368199,10610.5727230143,10942.1849439688,10368.443495686,12026.1608443343,10796.5596385964,10107.6039293404,10673.655429244,9520.42240430699,10330.5479977178,10054.5170921937,9183.27265413953,11841.3034449745,9350.15398220567
