"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11371.5359987053,10609.8803294323,10547.7703489631,11714.4195560494,11322.52020875,10516.7901896263,10052.0084942647,11101.3120919014,10996.7230707695,10248.9156787398,11221.5146116708,10698.7346780802,10278.8926252332,10805.0070984274,9328.90191994369,11030.4623690511,8101.08387984159
11394.8446601241,10600.5582540397,10542.6355809775,11703.2503523038,11322.9922850914,10500.9057865396,10063.8390742592,11120.6487109453,11004.8367524304,10259.4457751827,11240.340556277,10707.4775971121,10277.90005219,10813.439903252,9351.86066774765,11032.1796114163,8150.34083256909
11381.7554175907,10583.3775827145,10528.6014862243,11681.6212030871,11309.0765825509,10503.082633173,10059.9907373412,11109.9036454894,10982.9685419084,10232.8117239812,11204.9611563427,10699.0496897248,10254.9475400779,10789.7337841367,9355.88445290106,11017.4462299917,8162.16604450024
11350.9110397416,10564.3821719756,10511.7020120139,11686.1871433533,11295.6937506841,10486.8374314933,10029.2783408576,11093.8247036075,10957.2128106203,10217.8745915967,11196.7052151,10700.3925882943,10254.0542695047,10787.4170212924,9334.32550975537,11005.3798119244,8147.07813273033
11379.1208149356,10604.7836809102,10534.4329854246,11714.6356100368,11316.0095577151,10508.2953112417,10044.4827630992,11115.3944127056,10992.0350920444,10249.9312245517,11213.7072176144,10695.3704044711,10251.3022886247,10795.5218993698,9332.21688218366,11042.6578219751,8162.31935445098
11371.1257282924,10605.2446305732,10525.9302671446,11678.6311090902,11279.0063255437,10476.7212889223,10039.4919865883,11103.8980517399,10991.3352485119,10247.1836550834,11214.8874460155,10682.1665930539,10227.3792690835,10772.8251595586,9322.73473840522,11020.1885773095,8147.65440477435
11372.2519350585,10580.717473,10510.9249664341,11689.7792651641,11285.7702421243,10477.6157206361,10038.0654724716,11079.9279747414,10973.528043341,10213.5900515859,11209.1943345046,10686.8426675428,10223.4002179322,10771.5868936635,9315.0724344144,10999.7550962026,8113.36577044154
11367.9740016499,10611.1518029111,10526.9198766602,11691.9227797214,11306.8181916001,10491.310143013,10049.322254035,11091.7210292207,10962.4191634248,10213.0194739263,11199.5274408486,10699.4787603825,10236.0622675403,10764.6295775784,9304.87019706501,10998.0456064601,8090.18558260133
11366.6807752867,10606.282437039,10524.9958920589,11701.4965162568,11295.031900724,10488.2686864023,10050.5471861051,11105.1446623903,10984.7866673814,10240.9264537015,11212.4367681358,10697.5105939674,10258.9248423002,10789.4178737359,9341.3176934415,11015.5163798591,8127.45503749882
11347.3819170715,10568.9440022661,10510.0835017436,11679.4392423635,11290.8860634741,10476.2349218584,10046.3419568166,11089.9089111254,10988.1856262247,10240.9087358878,11207.1638528768,10699.6343564528,10262.8324846854,10790.016868855,9346.78308394935,11007.662266139,8156.03963606961
11372.283093409,10600.5117490629,10526.4373183561,11694.9061129199,11298.5804953685,10483.8047767328,10043.8587305144,11100.0391098977,10967.95731348,10227.6330371021,11214.839412593,10706.6042856515,10257.8820338491,10775.6930199181,9336.1171060687,11011.1603560555,8125.28118024981
11347.7386285649,10580.032411813,10513.2205262285,11686.8555761041,11302.4088704794,10494.628074487,10049.1163276205,11095.2735310432,10938.6422841241,10220.4003260087,11212.9534261417,10692.1558635695,10247.2710066802,10761.3973736454,9330.2642629404,10998.1780837877,8126.03415370213
11355.0153129616,10590.8581924723,10485.98453046,11657.3755124025,11285.8665457479,10471.8580417688,10036.4485716541,11081.1097368576,10950.6888602278,10239.3260440137,11208.4798974047,10693.7520557642,10269.1354895854,10784.2460887959,9340.26572203883,11000.7711591165,8149.81503490572
11346.1795808403,10594.362816097,10520.2480162572,11677.5395158855,11294.9834139413,10482.9481869864,10040.4577681213,11074.1784539187,10970.2272943473,10218.2391043042,11206.7337155806,10682.6907623538,10248.4730191954,10761.3721849026,9336.57463258207,10990.6084352236,8119.63034725867
11305.9240423716,10556.3511653846,10486.8338935696,11654.6694885622,11251.4702432498,10469.0360660297,10030.2372966781,11069.9237192915,10938.1232767794,10202.9303741364,11159.7499115488,10645.255149547,10218.1325240343,10720.8857962427,9322.4368244309,10965.070991539,8167.34040428685
11298.8575749103,10543.7421164987,10463.4772010007,11632.5794869164,11249.5209534451,10444.1984323181,10010.2458342036,11052.6021721525,10936.2338114128,10213.5535193903,11188.7976544836,10671.0850883842,10229.7265649746,10761.9214880872,9338.52048124958,10980.509743702,8122.28287213175
11318.090173696,10565.18009795,10490.8601847244,11648.9414586743,11268.3589883472,10461.4077166966,10022.8420479717,11052.5149092901,10937.3078601321,10204.572877128,11181.1175486388,10672.3213856613,10243.8726987232,10744.6002169062,9304.6190820832,10979.961794872,8098.75946834525
11329.4868706614,10578.1367301552,10503.0418351741,11664.3089187393,11285.8930939153,10482.5544106078,10040.5478820838,11085.9290892759,10932.1283167343,10196.1871782775,11159.5253657755,10655.6604691476,10220.6170344821,10735.824821815,9307.88385508541,10964.405970814,8089.82905863963
11314.5218273005,10551.2728883749,10469.7384519728,11648.3764041718,11259.0894216106,10445.9698525115,10027.6634104859,11068.5668847581,10930.875323305,10213.6133296595,11198.8764468209,10670.6543079784,10236.6350598522,10754.8599168487,9340.92936908145,10970.8448473376,8135.96297294669
11297.8308708779,10561.7958778571,10481.7760487736,11641.367868958,11264.2311549112,10450.8477505917,10023.6974741691,11029.086153316,10942.4525172312,10218.9469628202,11193.1845521236,10686.2093542195,10251.2364548352,10762.4415744801,9334.6558975983,10961.7776612908,8143.60272644127
11345.1470000667,10582.6259518869,10529.4484437062,11687.4955333856,11292.0481602535,10499.2243500703,10049.9706015559,11073.6010792417,10958.966179521,10213.4567517513,11199.6058110933,10692.2632784456,10240.4172871683,10773.2398233841,9334.36784529452,10987.8762211071,8121.66069040683
11334.4967686575,10586.9829065264,10508.3997147375,11676.1414893494,11288.0449704036,10482.4943390342,10037.9721227572,11068.0056670308,10951.4120787466,10222.4997872242,11196.0187756709,10696.0917821314,10249.9383205292,10781.8385195047,9338.46234542298,10980.259802096,8133.71745654452
11316.0883114008,10568.764192763,10475.6599070554,11658.2816208645,11286.9753117627,10459.0700376006,10031.5132886473,11048.0815567347,10954.4471178939,10235.0801396865,11222.5262271192,10699.0894933768,10269.8568614866,10784.4616751382,9336.16547482834,10987.2580115469,8136.68783313943
11354.5562449812,10597.4010789486,10516.0325801912,11698.6715384514,11303.2433641538,10498.0792444192,10040.7753393963,11072.2973169107,10977.7704188302,10234.0475855396,11214.5715527476,10707.1633025167,10254.4356486558,10790.1692534305,9318.95447207491,10994.6374642128,8101.7683732667
11327.0208476592,10592.9493814397,10500.7450704246,11675.3882395354,11291.2609606826,10485.8345569923,10048.4282754323,11084.3897701748,10953.3306262058,10233.7558521763,11175.528643481,10679.5232727846,10239.1075643638,10752.7931231322,9327.23115638441,10982.5576062123,8108.38845376827
11320.6795373874,10573.738015666,10479.5067764899,11657.4940274373,11277.4319704732,10476.6430198247,10049.2460728239,11078.6349180389,10964.7119371539,10255.0770703886,11217.8109035664,10698.6812575999,10273.7992268876,10797.6517186509,9359.25281068876,10999.2219825041,8181.35346925812
11322.9803893424,10574.5202151631,10499.7777876624,11680.6820180749,11288.8226362883,10478.165445401,10050.0290684345,11059.1875741881,10964.8749563441,10249.0562669996,11198.421347541,10710.3947998075,10258.6566698506,10783.7510311618,9345.7146940756,10991.9414891699,8133.78048342743
11352.9736178747,10594.3654098539,10511.4487869182,11691.5602450345,11299.0956350128,10495.700275852,10042.7691538467,11080.2748645469,10956.9863364346,10234.0711862737,11210.4663155757,10703.674181393,10240.9319860606,10771.3579599801,9329.43276545259,10996.5339566932,8092.63514419253
11346.4987856957,10581.0093804988,10512.5340349442,11678.3174009489,11294.0768771138,10472.8735978744,10048.8470286567,11084.6535855734,10971.1579095608,10241.4863019696,11233.8592551961,10701.60464633,10258.8728136564,10785.7174835894,9345.95840906632,11000.3789748509,8136.96492567261
11321.6385354741,10561.7743831483,10478.7677984855,11653.738795899,11277.8850302912,10458.5794728902,10034.7546844881,11058.5970355601,10961.0827419711,10245.7470152903,11214.0820840236,10709.9439171616,10269.9304431327,10797.4002027573,9346.39004257707,10989.7320816027,8120.39751923432
11343.5445038232,10583.3738623052,10510.5520765604,11688.6869972402,11285.3605852327,10474.9813007435,10030.7263777896,11069.9695255688,10958.7537316132,10221.4683384701,11205.6582877176,10703.3555255829,10241.5615177945,10769.2271752861,9326.18839681084,10981.8439619085,8103.44726675937
11342.8258945416,10574.5943004268,10509.9473699914,11667.2530732562,11272.9653908153,10469.3687548035,10027.5693228796,11081.1889773068,10945.3264924239,10227.9734706027,11200.3969304556,10681.4088860906,10223.5459015785,10765.6548866575,9324.38714738452,10984.5100327256,8099.63830478271
11331.1286649283,10558.7385177866,10498.2014694062,11662.3255544058,11261.2470859953,10443.0992184232,10017.0242404986,11069.9590194594,10980.3848601974,10269.2244911723,11257.6650833426,10690.0896294915,10269.6108604257,10789.6201393887,9360.17140440464,11011.8318178934,8171.71891791464
11312.4883944992,10575.1601369339,10484.6101265636,11629.4452974129,11263.6530511409,10433.5257735979,10009.2078161294,11034.0742041403,10968.6079308435,10254.8520787375,11237.5819175227,10689.5570065857,10256.5269583064,10780.5697054618,9321.2054069733,10989.3059683582,8122.12178813702
11342.096745973,10618.6630694077,10525.0910784513,11674.8335304762,11301.3659844702,10471.004765097,10039.5924779626,11067.2598028721,10992.0424390623,10244.1198630586,11194.1525504119,10660.8373031545,10250.625555047,10722.9657877586,9287.36408590348,10977.7219565597,8092.01769539236
11389.6331189538,10633.6551915872,10566.716170868,11722.7798972798,11314.5352463098,10517.1403463119,10055.9861223735,11106.2458440193,10987.6150905298,10244.787041299,11204.9149677537,10664.1500040553,10224.5890633436,10744.5621724834,9323.25517921862,11007.540350492,8135.44701514248
11388.0265140477,10625.9582115495,10541.4353000568,11714.5574855543,11311.0896053869,10512.90463376,10065.869575524,11103.2034531416,10999.8291744398,10258.1097439858,11210.7699327693,10689.1554290982,10250.0154228518,10769.3467781873,9353.05679379442,11009.5517276084,8195.48674581231
11358.3962488636,10597.8091681869,10522.2199558243,11706.7707906616,11304.995824625,10493.6914909774,10049.0155375561,11072.6560861111,10965.6238295148,10237.8018099523,11197.7079894053,10686.9732277973,10244.3512110857,10767.1172030402,9314.34538867237,10999.0067870163,8125.03205298053
11343.5539563961,10586.4159980424,10503.5561022612,11689.1339269061,11293.5851275263,10476.2871009301,10014.1440378613,11063.3913077831,10954.6625848489,10221.7132327028,11188.0480656758,10676.7530604422,10229.1633176007,10772.7742662153,9295.40368152468,10976.1580450715,8122.9302982725
11309.6260592064,10561.5756007803,10467.7183254995,11655.5433134354,11254.6115460447,10445.6980854887,10000.4744745363,11042.2609091956,10956.9964687941,10242.6506338667,11204.6227835774,10688.9666007817,10235.0432680105,10792.8022559484,9297.00995117078,10979.1276650518,8130.20776040761
11284.6598622547,10541.8752817201,10453.767466688,11625.0538560131,11238.8009323137,10420.983238903,9989.29472160733,11018.2996510345,10944.1951211907,10239.285258925,11223.1384289594,10688.7335798053,10233.9039786186,10801.3026030693,9308.79200837323,10971.7788611909,8120.13831639548
11291.9981836153,10552.8700683447,10466.5893344343,11648.3827040994,11264.4851197744,10441.6768858467,9995.65922435988,11030.6048103679,10952.3067615856,10218.968808801,11199.4342671523,10687.8032620702,10242.2730702741,10778.0411912853,9291.38400273504,10959.0123465766,8093.36174260676
11306.1400517794,10556.1851590314,10451.4808390034,11623.1538843953,11253.5197476543,10436.6626300776,9981.07712137467,11040.9563692049,10916.2762408352,10228.0271742951,11191.0013068342,10663.7931492907,10227.495973727,10760.8240597492,9310.91446119673,10968.8809952514,8137.02859996371
11278.2208050312,10517.5405347419,10440.5978146769,11608.5797398784,11229.604223964,10410.077132303,9975.53351385011,11021.9340712256,10911.3795925346,10222.7136862778,11158.6527765069,10667.977121456,10235.2126916406,10733.8990261098,9308.47143239233,10976.8623342741,8150.19795532707
11266.5344429777,10500.5223071358,10421.257202841,11603.0306420749,11220.2325628272,10388.1022086499,9960.98848580534,11008.218235355,10854.8549599657,10156.480170949,11133.8779339671,10627.8928906761,10187.4392973453,10675.184934083,9258.43298304172,10928.978672938,8049.58779456181
11233.4137008469,10499.8567837378,10416.4475975181,11566.2050917369,11201.142057207,10380.103028313,9947.89937983594,11001.0358511298,10848.3230455853,10141.7485355361,11113.7121480355,10607.7888142779,10163.5981036952,10662.4741697087,9230.08261479234,10909.7915791584,8026.33261202365
11239.9042658653,10485.7589240606,10403.1993147464,11550.9401293696,11202.2194700582,10390.8571401359,9950.33284525551,10986.215744693,10855.7716109477,10135.3637136361,11099.5434277707,10592.1145425159,10154.3821519101,10668.5451512007,9226.85036145823,10905.9943532985,8062.61131135839
11224.426911909,10476.3792876802,10386.8872971503,11541.3105635169,11190.1262989315,10364.2031411217,9932.19293897553,10963.3138868975,10831.389278052,10118.2347701543,11088.718761248,10573.0003317361,10144.708102572,10660.70882479,9227.71857418375,10892.3569880803,8045.54982265331
11237.0811935478,10494.4128461825,10418.654671977,11567.5543669045,11191.8836281304,10392.623918918,9942.03985939264,10972.0956339263,10841.6291044834,10115.9204774102,11065.1369977257,10573.0896679472,10129.2744204836,10646.7423643937,9184.65330793896,10893.8349793005,8008.83693901641
11232.5763505892,10481.5145973532,10419.6941513729,11538.581512575,11202.1418696768,10390.150474927,9947.82539806179,10980.9802642721,10834.1214352004,10114.6218000738,11078.4522734405,10574.9395586014,10144.4747264006,10643.6037261874,9215.21782711137,10893.0921838808,8034.63671534472
11227.5066829964,10472.8143027828,10391.9533405674,11554.1727236945,11188.4082577865,10372.082595026,9944.44864869598,10970.6265042233,10824.7246821945,10122.9906842854,11083.6326735274,10599.5490421118,10147.9583540093,10660.9568731005,9236.44235514376,10880.3092000451,8048.62439517743
11234.4557808055,10471.8976379266,10394.6754004979,11576.9318339669,11198.9617122636,10379.0918478048,9931.84265869524,10963.2421598097,10844.0968590359,10126.5001002858,11102.8686723806,10591.9731544272,10147.8625099016,10661.4940470577,9207.40928397988,10888.6347065101,8009.94256279725
11254.9924431669,10497.5649456379,10419.2220448923,11579.4046748123,11221.8521255839,10402.4264619476,9956.91454457244,11013.0571597368,10855.3341507867,10155.4211108513,11133.0035881012,10605.0047764033,10157.9501661751,10684.1423916284,9216.32300019745,10896.9431745654,8018.93226778359
11248.0547164537,10498.0273581678,10419.4075348059,11581.978734316,11237.0980507176,10391.7624042816,9954.74840538439,10992.7606371163,10884.8124804143,10176.4281130131,11153.2166514273,10629.1529510295,10198.6947624565,10706.0504599377,9246.89586502654,10930.055429608,8044.45635507953
11262.821276063,10493.843235841,10423.8478979938,11609.7651552923,11246.8787160828,10411.3700970259,9969.47487789596,11000.2786418403,10864.6743132795,10178.937326316,11135.0708707466,10638.8189235372,10207.0616877416,10717.5711449069,9264.0398620241,10923.7774253104,8059.742191529
11289.8474421707,10537.4633953158,10456.2190005104,11634.5567228179,11265.324141146,10454.0854711892,9986.83145357488,11017.7745859316,10895.0896179662,10158.3307597244,11132.5687079999,10650.4223513232,10188.944023264,10717.1199188727,9255.75764695714,10932.2226513445,8040.23773240797
11291.3402455503,10554.3015188451,10469.9671436688,11626.2456618975,11273.7840244997,10455.675574203,10009.1112497749,11055.3029272572,10911.1088623699,10197.540805987,11155.3644806224,10636.3953705548,10208.5131014701,10728.7133253299,9267.58428836041,10959.376858607,8076.17066409351
11315.7005225566,10564.9666108019,10475.2075736415,11637.5571806598,11286.1625897418,10450.5122777079,10025.7687900068,11053.6449547664,10941.36275991,10208.2456152148,11177.1427439369,10666.5073632195,10245.2424496051,10750.5842713397,9308.30714190981,10972.1655108058,8112.72707631851
11315.8046870564,10558.5503921633,10485.16816833,11655.2916276108,11286.0481416208,10467.87419508,10030.8177303967,11058.0483078795,10917.8194224067,10184.8432583218,11149.6432147803,10661.6614598747,10219.0367812912,10740.103195781,9276.26487920069,10963.2092044609,8068.81920591214
11328.1628198732,10581.325726333,10505.8006204963,11672.2728129324,11299.6356156884,10482.302882628,10025.0192761617,11069.1907827457,10936.8999489383,10195.3962441776,11149.2270096525,10669.723037009,10233.6193402923,10740.959728807,9270.56829980168,10992.3270009604,8041.83502914579
11339.7100584664,10582.024196079,10506.4745372129,11658.0016544683,11301.3056931497,10498.7486421236,10036.8109148657,11100.3829075317,10949.8772539432,10212.276315939,11183.9640253557,10675.4498669895,10242.6494462073,10759.905820699,9301.54460838603,10996.9469318022,8087.68899224396
11334.365099944,10555.029088791,10483.474935189,11639.5049895771,11299.1300548636,10468.0700367214,10033.7364739754,11060.7091201305,10948.0532878545,10215.4889530641,11188.464663176,10685.672004554,10260.1819734982,10783.1390153213,9326.1124029224,11002.4936218275,8128.1871225431
11341.6718254817,10563.406357308,10490.7411834373,11669.3596851814,11297.7255515408,10473.5856475192,10028.8736081156,11067.6603786775,10932.951875504,10196.2739128695,11175.1725159649,10692.7149706275,10234.4156657501,10760.4536322752,9302.51938415912,10987.3955482115,8091.34690457873
11342.0499072334,10577.3607006174,10494.6717354595,11662.8548537122,11308.8617348818,10478.6049848162,10026.6869399217,11074.582298663,10931.0634532862,10194.3996124067,11181.7996744015,10680.5037851266,10227.7825274482,10761.5010611491,9292.57802120256,10992.7552102767,8097.92494272346
11344.6895052792,10567.6636374106,10490.6202528832,11646.3162361472,11312.2745285531,10474.9397743899,10042.1593454822,11090.709580039,10969.954421561,10231.0534957608,11197.1141214515,10692.821316292,10247.3300456856,10770.0046959058,9319.24198856644,11013.4532091149,8132.0734285462
11344.0492474106,10571.0242903892,10475.3745234128,11667.3443282886,11313.3807959766,10474.3803387239,10037.1884549094,11072.7799656779,10940.7711931107,10192.5150436503,11186.3961518441,10711.0846608118,10246.2317196642,10764.9116068045,9310.23949833299,10992.8451451781,8091.0697062571
11343.9064881197,10567.879922987,10490.2944840755,11695.9507736463,11320.0545194053,10486.8344903606,10029.5166273404,11084.1906659613,10933.9554510232,10202.8543655815,11177.1184076014,10702.1608557166,10241.9251833964,10748.4106247484,9302.39690537943,10995.4294385401,8080.8625983538
11343.0314481788,10570.5454164085,10488.398723323,11666.5547109455,11323.3135659016,10475.2501631142,10039.6603302643,11087.6763449275,10953.2515495555,10218.8332260769,11200.3902686809,10707.9470725428,10257.7880632317,10767.0612508003,9329.83572945107,11009.0751444341,8140.09822228498
11330.2439479602,10561.9190039013,10482.2862030596,11669.0238009159,11312.9316026563,10458.617410028,10044.1487687709,11069.9398474269,10942.2010975767,10217.3673285106,11176.6796816899,10688.8686692893,10231.2592995531,10745.562323996,9329.93805769786,10979.700355409,8128.59424441028
11319.4715194336,10563.3457990766,10476.6189035811,11661.9878941207,11307.0083617444,10471.9452896856,10027.0510043789,11069.1291365954,10919.5888541722,10177.5713694788,11144.603190456,10685.0650090183,10221.4390926167,10725.9183267378,9313.74080571388,10956.5200616595,8104.41235663119
11318.2058943632,10567.3440970262,10488.4036064199,11659.332086957,11306.5562466909,10481.354453014,10040.5931374516,11069.1309194412,10925.7190574344,10196.7738269556,11167.2405835703,10674.9369575923,10224.523372294,10736.1914048325,9303.69095340515,10971.2314273201,8092.02393338923
11310.6852367587,10547.4083494902,10474.4055185344,11636.5836437905,11283.3033307443,10465.3951193583,10029.6745550629,11055.4558692947,10917.4071572659,10200.4737441302,11163.9958342724,10681.7087748662,10232.0485431049,10733.4734362241,9310.82802488813,10976.0749596363,8094.80764611393
11270.3105312852,10528.9871329363,10462.7798065621,11629.9933725657,11258.952880563,10451.9703666499,10012.047380884,11027.0212091761,10892.6728884883,10175.0833280162,11138.1319014692,10671.3654881812,10215.2083328239,10717.6958929156,9305.5610826522,10952.5611595739,8083.13470978209
11297.1371361445,10550.8501894996,10463.5450069884,11634.5942661673,11269.1490513453,10450.0528339089,10017.6297472706,11046.0719099741,10917.1408570518,10191.9472067644,11194.0374777185,10684.6438961146,10232.1245324803,10739.2164166886,9317.42568782277,10959.9921235262,8098.59386801537
11282.8804242005,10548.1831279142,10483.1638047887,11621.937792467,11270.5614167545,10457.4258225848,10023.9650098125,11056.548471906,10928.5563726045,10203.3896732238,11165.7839276404,10665.473458113,10237.7542729053,10731.1016378772,9325.33026433069,10958.5152800898,8105.19975801957
