"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11915.392223557,10426.8788040632,10914.7677940484,12010.3064721909,10895.5082390212,11179.1232211424,10568.9153923708,12036.5623090769,10790.9567356831,9678.74098767381,10741.2908903063,10154.3382353929,10028.1019324969,10088.8596152392,9619.51049456161,11512.0365905177,10526.8418614107
11888.0758067789,10424.3912740749,10910.7792881775,12001.9791466119,10880.3955463726,11175.9708157857,10565.5721350689,12019.0680103815,10777.540443219,9683.1846862685,10748.6625546618,10147.3212136589,10026.3161475524,10086.5183030019,9624.02438672567,11488.8700218428,10529.8897630649
11912.5443266621,10439.4021097206,10918.453258683,12012.6915753816,10876.3409907734,11184.3269576125,10578.7141567916,12011.8839940762,10810.6603963307,9692.92719176184,10762.1987103242,10157.7499898862,10044.8289791755,10124.3640089985,9648.21089220597,11510.397161314,10551.8324184888
11910.1552809564,10431.1852977374,10915.4992766824,12002.984340096,10872.2052533188,11179.6677261633,10568.6362990703,12008.8822646058,10791.6204935464,9688.29080783849,10763.4460570476,10154.0658252286,10025.002816883,10105.9291572867,9637.84539532746,11486.7611422501,10543.5283234707
11874.8549359069,10412.2391391466,10893.3426519577,11995.725147041,10861.8996457227,11159.5692011818,10561.8278622573,11985.5828550263,10779.1399816357,9665.81119994382,10745.3776433567,10147.3597885362,10005.0150290439,10094.0451313125,9618.49694981269,11472.8405493166,10506.0113997894
11884.0812330641,10410.4849827194,10899.2162640515,12013.1737233866,10864.4240849413,11164.0510454038,10570.3043200266,12001.0399846537,10773.0587603781,9677.58044985476,10750.8581204802,10151.79413314,10012.8052855349,10098.2592956901,9627.86463856382,11469.4969479926,10529.6257693882
11915.6512862586,10444.7500614598,10917.8692360988,12031.0382251153,10880.6810794058,11183.7158320701,10594.4439143237,12018.856778015,10808.7578793875,9711.98433502564,10771.4136157581,10171.6718025188,10036.2184986542,10124.9493388994,9662.15552295598,11496.4756606418,10572.2198313355
11928.3575374469,10445.3479319689,10928.5671254466,12055.6904751631,10878.1111184363,11199.9928282328,10613.5216292585,12043.9545485072,10828.4196578015,9720.30920492749,10779.3404954442,10190.6974329107,10059.2325301268,10145.6000123355,9684.65713844441,11523.2628385958,10585.6868507971
11920.5488238199,10444.4098643698,10906.9477546257,12025.0972720379,10865.9549170475,11188.5271240911,10594.2121561218,12017.1034338923,10799.4169684627,9708.19732625753,10780.366415484,10168.2599882701,10038.4186082999,10124.3940385452,9660.63171913523,11505.5811742785,10550.5054404394
11893.0888173215,10420.8932994177,10908.4930070271,12015.2513744299,10853.0099288661,11169.8379436359,10578.2786459003,12020.0814766865,10791.6185652261,9686.10805593942,10753.1477503229,10150.1126087699,10022.2669324772,10104.2585243144,9630.78803238587,11475.5484127304,10526.7227815675
11910.3446883524,10426.8531600319,10909.3296625298,12027.3457831359,10864.7961666446,11185.460717146,10597.539132016,12026.6777971898,10774.2742653256,9680.31160085721,10744.6077739685,10147.3251282171,10022.3880618327,10084.5577478322,9632.63534415463,11474.5128336003,10544.5785201652
11927.7254241529,10444.2712047048,10917.3517301789,12040.4780733958,10866.5265089282,11200.9548496227,10610.1899804704,12044.993184069,10803.3649570188,9700.48031853824,10773.0873976659,10168.2698514589,10042.4497346021,10106.2669796736,9680.64393669887,11513.8433318485,10564.2157942422
11938.014002349,10450.7409743666,10941.7081047575,12055.5087064155,10882.6987217188,11206.3315200682,10612.5674103177,12062.6156062761,10826.4362112623,9707.26138838197,10786.3096912022,10177.5865002181,10053.715116218,10120.7916060076,9684.20495064311,11524.7688334159,10581.1217223974
11922.884923643,10441.1196559083,10922.7834958098,12024.8056641131,10875.8825663326,11189.3241809323,10597.3228308414,12056.5003022967,10817.64590253,9693.92869483759,10759.6188286584,10159.2714949659,10037.6224073234,10089.6430326921,9653.28972693892,11515.9897839523,10553.5050456725
11913.3749217228,10438.1420532332,10910.4584950111,12022.9625547958,10875.4767559981,11180.8515412084,10599.1378015636,12045.6417702821,10796.1757272891,9690.58038523305,10751.3949013197,10166.8854823035,10052.3076860155,10102.9711752096,9661.494889956,11521.5101924318,10549.4859035478
11925.0288012831,10453.1348165372,10929.1310408509,12034.7978096732,10880.0123927309,11189.6484811547,10609.935958954,12059.3107091533,10814.002284783,9699.93367385238,10767.8298828698,10177.7500133701,10067.2176512388,10105.2513627696,9690.84363532684,11536.1486579839,10574.4368951111
11925.225371522,10455.7805551616,10925.8753524934,12027.3975260585,10873.3378981905,11187.5896891299,10599.2357683068,12056.1512697819,10806.9839565258,9694.06629629001,10773.0383677531,10174.7425969717,10060.7131673125,10112.1972632803,9682.16892400633,11516.1355093899,10578.6782115643
11924.3529642747,10431.3260411989,10915.2433870619,12026.8648696105,10876.4269405676,11187.8279521297,10602.3463853389,12052.7672056397,10809.8239160353,9698.87864571719,10763.8634344267,10174.8152239923,10066.8020920243,10119.3527159629,9678.42035899147,11523.4438924017,10551.0453079137
11890.6768604045,10436.3245812839,10906.3252480035,12010.1581141331,10871.6424154141,11169.3452731887,10583.1950460514,12035.7222439491,10775.3934652761,9684.71852075558,10742.4232338298,10154.0452664855,10045.7190761122,10105.8592739554,9670.59773864748,11500.0873232659,10562.9329757751
11911.6379100726,10454.6731669362,10916.8885964831,12015.9102892564,10887.0703186021,11183.5492459586,10596.7810481705,12044.3458251923,10786.8059489223,9688.7293330169,10740.0030761431,10167.1654105505,10050.7055152607,10104.1671424204,9685.57721109145,11508.1610377104,10565.756294764
11923.4062289447,10450.4158449076,10917.8992106412,12016.6691492279,10894.0644154315,11181.4279153018,10592.4162381205,12039.4623815242,10793.300728549,9696.08922978871,10741.6113094591,10172.0598266176,10053.0247515434,10099.5191441583,9666.3950924775,11527.6677847996,10557.0053816718
11898.0878105599,10436.3797757665,10923.7257956444,11997.5761056526,10886.4426691372,11175.4823835694,10588.2387343652,12032.1478992195,10788.7544050571,9695.06753599769,10742.7234285502,10152.4994804437,10051.3397225219,10096.5533779515,9666.49138298717,11509.6484344115,10544.5543489556
11879.2490113073,10435.0527127689,10908.069362121,11995.3340385392,10875.9743312505,11173.3090038305,10583.6207692392,12007.4642358594,10781.3420296424,9687.03828261684,10730.2677214152,10156.240255073,10053.3404479058,10099.3217161294,9653.1043230967,11504.2836963726,10550.1249557181
11890.0036159826,10432.4843273392,10903.3158868857,11995.7481160721,10864.6296810177,11165.5781553895,10577.4866944539,12015.8508929568,10778.6146658625,9683.00116859398,10717.111460713,10149.7079445994,10046.9272136527,10080.7532620991,9666.89785157733,11480.3257854458,10554.3101633493
11890.5516143555,10433.7147248603,10890.3140640234,11998.4976194909,10869.825326491,11163.3144223363,10585.7300163632,12008.8048041969,10777.1174953488,9684.80270722981,10722.4821877446,10141.3793008744,10055.4523233436,10086.3880186959,9661.07375509241,11486.5504475915,10567.7835989369
11869.7204704469,10428.2877985226,10880.8827049318,11982.9577359843,10854.7203207094,11146.9808345805,10580.5580747836,12003.5029139063,10771.3076044691,9668.76792887654,10716.8924981099,10122.9826459593,10041.1364840348,10071.0003209792,9661.78724696203,11473.433853877,10553.3849585815
11851.5116272024,10395.1188332366,10860.616442569,11968.3158411362,10840.2559981745,11130.7376108465,10549.0437562642,11990.6404850664,10754.7870558272,9654.00941581823,10726.4059708886,10142.0879040452,10036.1693068998,10067.050816652,9651.48383897705,11470.888661785,10548.2242634114
11848.9575289788,10377.5953880987,10854.5169000972,11955.0785453832,10844.383234849,11118.2464201865,10541.3137773289,11972.4393437875,10758.6007997678,9657.76658999,10709.8001890759,10128.5621289098,10036.2736142743,10070.5874759159,9639.47146177332,11455.2609016799,10523.3222000221
11866.9266173241,10405.062367447,10884.2060177036,11984.5125878955,10839.1582736677,11152.8632338214,10568.7946709362,11977.4091939077,10772.5487080509,9688.21997891064,10739.5974542076,10139.4918162033,10044.706127448,10104.7624309416,9656.80789484259,11491.1050083041,10558.1940628659
11894.2706925049,10433.3059489498,10900.2789572411,12007.9115530071,10860.9727504473,11176.5550513113,10587.7118638834,12028.8788658694,10791.8628505889,9695.14992643985,10763.4385907536,10157.8389931562,10054.1145057577,10105.4775364398,9671.86069741449,11504.0864399141,10554.1142558853
11893.6066365103,10416.5370201982,10895.7961057805,12003.8096683042,10852.7475768678,11163.548450625,10561.810675062,12018.1533012429,10796.4547597146,9695.31067839509,10759.9561879859,10152.742429844,10047.1214149232,10118.4472756382,9660.11402549907,11500.9906097289,10549.6733992946
11873.6467877302,10413.8542391801,10904.2986982802,12011.1095510004,10854.6142137131,11175.0696314015,10577.8950828818,12023.811486421,10779.7358179529,9684.8261900826,10762.9227693771,10143.0596779132,10038.8346918973,10095.355449621,9627.39588259947,11487.059645603,10531.6005450925
11886.2604930459,10429.6577866998,10916.758835597,12011.4381839901,10859.8502348373,11190.1637458448,10583.2381515162,12030.3786933105,10782.4673821047,9688.58530499781,10753.9082225424,10156.3101408971,10041.1246738552,10101.8780272635,9639.55043324419,11498.6988694599,10543.6620764023
11898.3083479587,10440.5598295037,10912.5907842314,12024.8750006588,10861.8571966215,11187.4514022387,10587.4552965577,12039.7901769206,10792.217540602,9689.43823441159,10761.6240241005,10159.2400534006,10052.416224487,10120.0260919393,9670.24082302094,11520.4269272884,10563.7476286936
11893.3677262153,10432.7815365681,10898.4472404528,12008.2287884782,10848.641501645,11166.6102295605,10575.4898094462,12016.5770348514,10804.4870465339,9701.23044368415,10771.5376179673,10166.251061934,10069.3071291996,10123.3640435503,9670.28003022883,11508.5423832298,10567.1547580511
11893.4025381564,10435.0715207008,10907.4476166307,12012.9848345527,10853.5754337806,11173.8608199625,10584.7034520559,12026.4386220928,10782.6662654084,9693.98380406706,10755.6028541187,10156.5888143983,10052.2467087198,10116.0252875146,9664.22233973584,11507.3345795835,10549.1447795792
11908.1900537485,10420.2829248383,10922.8584338742,12012.7871226964,10875.8807433016,11201.379625779,10597.3130936115,12042.9084484111,10801.494053454,9692.84554974494,10764.2542677954,10171.9503279718,10047.8702352509,10112.9322242294,9659.25461605777,11524.4506891934,10570.4326640519
11915.8887155634,10441.7574374727,10914.9542547578,12054.6883376959,10875.9144168735,11202.6342962965,10613.340199949,12052.7243967418,10816.1150760062,9696.21579522763,10778.5640200172,10169.8640165385,10072.8103582711,10129.2343373008,9680.66368965356,11533.8782595897,10574.3993216641
11929.6355580891,10437.8630644053,10904.2934004309,12021.8872652155,10861.6914750661,11172.5433226056,10587.3860462216,12036.8452370561,10822.1852345996,9713.02804871199,10781.7987455445,10166.5456790742,10057.8821603546,10136.5313859118,9676.77478442934,11530.2660687054,10570.4077838087
11914.1797226153,10439.5203760917,10899.1758691151,12031.0972890317,10851.605988107,11174.87241673,10585.7292145929,12025.6880399436,10805.3104213186,9683.82351967081,10763.2502716066,10158.7620131341,10043.6677218682,10110.3003466937,9663.00377425068,11523.5238162707,10553.049748774
11924.9311182911,10443.8130666756,10933.2089680861,12032.3405661444,10873.5752137395,11201.8022658324,10605.6724039451,12061.0371216419,10821.3037582681,9698.38480290686,10761.5146946161,10153.3407703388,10031.5523125392,10106.4459416516,9650.75286455609,11518.5915289993,10555.5421022154
11932.5396340908,10440.7748303787,10928.9170529744,12032.4763292431,10861.783814493,11194.4478580413,10600.8412144917,12063.2426231225,10810.625937371,9693.41394996206,10778.3496343696,10148.9914584396,10031.3235138679,10110.9622184788,9669.45111770915,11518.3375356258,10550.1477256864
11926.6667420106,10439.3560185091,10915.9231551888,12030.6990380964,10857.6310913781,11183.4083071879,10600.7437243224,12048.7718176514,10824.9101576971,9706.59454166301,10782.30510517,10170.6830479632,10048.1709847624,10115.7246435334,9669.26451928594,11534.8100115961,10557.7722383532
11949.7630271521,10464.9039191456,10939.4356638956,12030.9100793249,10871.4354123919,11189.8923445325,10601.0856676509,12059.6330964809,10831.5473282726,9708.34985912857,10756.4275285387,10166.0079853875,10046.0773230167,10115.3379873023,9668.15124210466,11540.6079628499,10570.1485897736
11931.6221905425,10448.6794290535,10920.041336809,12030.1564651134,10869.8676861737,11180.4124675698,10600.9482425356,12060.2483174385,10813.0769490568,9701.28577558442,10750.5890685809,10166.2133732536,10049.8120879611,10103.1109824055,9666.93536256719,11531.2479672237,10542.8965926482
11921.6030703849,10438.4819584062,10920.7077086772,12033.7224060188,10868.3901726435,11190.7406849539,10600.3628359305,12052.9626943628,10792.2236340812,9686.75934796091,10733.7149683335,10137.7971721454,10036.9137622262,10077.5071967877,9637.99277477961,11503.785139559,10541.2517273013
11905.7543027523,10449.2758725454,10927.9238986417,12010.5997704606,10855.4483670145,11199.0655216283,10588.0121399304,12045.5867230115,10812.7296434539,9692.74345834049,10759.3279054941,10158.9632833499,10045.2690751786,10102.5737108198,9665.78122973809,11513.3357783161,10563.7052764453
11903.0546506532,10442.5573339986,10903.5836672459,12002.4015622068,10853.1675872279,11174.7803065369,10574.2638123812,12022.5231915959,10803.4401064625,9699.9191039054,10756.994675691,10141.7359332318,10051.1698159818,10096.3694869051,9666.94173306265,11508.8914567397,10539.5120297077
11885.8998978947,10426.1898943951,10894.703719489,12017.2612433809,10845.1070529542,11162.9029971714,10571.9307003401,12011.1304606741,10777.401308356,9680.57474019177,10756.9712561926,10131.6406754498,10036.2270861394,10078.8727141892,9642.06886978076,11490.1601866526,10522.9557933564
11895.1215882415,10431.015914467,10923.5893808392,12033.3040630613,10853.3556980062,11185.1430293997,10589.7590863157,12019.4891457401,10781.0237161681,9691.36687215868,10763.235232745,10148.7763980245,10042.9161085837,10099.7002005413,9638.42456444271,11491.6704889302,10530.799994039
11898.5661521207,10464.7848992727,10919.2686714762,12037.9665565955,10861.9683306744,11204.8960009427,10592.5421198823,12034.5979852806,10801.9627716524,9696.01383747891,10770.0282515604,10151.6185960747,10050.4583213273,10121.7329953378,9668.23295270234,11507.4224522159,10559.4291456443
11912.2917478267,10465.2702446732,10935.5871072811,12035.8959032223,10857.7697405472,11203.2038355407,10598.6227564077,12053.0125949523,10821.4564919439,9707.67976426341,10793.9131694516,10162.4589312979,10059.6933068546,10128.437470601,9677.24543698035,11517.600216552,10561.7178091474
11902.3286574254,10445.3626020142,10921.2234978992,12033.8861629664,10846.18155683,11190.4007391306,10588.9639214058,12031.796535521,10804.1150543589,9711.05733006703,10774.318401846,10145.5261884758,10053.5605222293,10113.8041184005,9673.73498672402,11510.8639066952,10555.4887769679
11900.9578328338,10448.1119740445,10922.9848307034,12021.5124058045,10851.0108088355,11181.1284790562,10572.9140155946,12051.008066903,10806.5149341183,9707.46410949515,10772.3195216517,10156.7138918284,10058.2781381836,10115.6152533247,9659.6461097133,11507.8793803397,10552.135082864
11916.1194381535,10461.9353691168,10926.454739232,12033.0708234142,10858.9208862679,11192.7776856273,10591.5003740175,12059.3854780144,10808.1630455194,9709.29821734288,10747.7157365173,10165.8396044306,10058.5245485324,10114.0213142953,9670.85295942995,11525.1287623214,10554.4528941859
11910.2308470594,10447.9768867189,10906.9098551405,12021.6524507027,10849.5331126512,11173.2893063992,10595.6616418728,12033.0380148689,10803.4779692117,9714.62229830175,10753.8057477874,10160.6285963584,10057.264557665,10116.0877720274,9682.72851468091,11516.8006024388,10539.3075335191
11892.5084267295,10430.0857979982,10908.5174423734,11998.7599571292,10836.7292248986,11166.9243532983,10575.1699338096,12029.8336325792,10785.8339117718,9705.13314663458,10754.1588024667,10150.6161529786,10049.0731347885,10100.4651948694,9674.03275674544,11509.5522549999,10552.1645903931
11893.1248198003,10429.9930297447,10918.9681138424,12017.2508858549,10851.3128710456,11187.5947535817,10595.923022363,12054.953821903,10801.0511441234,9704.54800390225,10754.2138189254,10158.8771924972,10041.2188393866,10092.6541588556,9659.51249968054,11512.1991953658,10536.8735833586
11898.9935051151,10426.3552818879,10920.1914002589,12005.7964085146,10862.3560975601,11186.2231992596,10584.6810813676,12063.9337925467,10791.0222439417,9693.50223271067,10744.3871560508,10164.1257218854,10042.3474630562,10104.7547026861,9654.49356346235,11518.1065380651,10539.6737103163
11898.3272490689,10414.2845347665,10917.3024462356,12013.8077136329,10854.8498088593,11175.7978196139,10579.0763662884,12060.2931165295,10797.7770390281,9692.08081928342,10756.6307159457,10169.1471446744,10045.7075185735,10109.5806681522,9657.08429192858,11515.3939607355,10535.9754603627
11902.1205239388,10419.713439783,10914.5152254687,12030.7469345983,10863.5537162981,11180.4559176779,10604.391256143,12066.3341147495,10816.9165527281,9711.68743135828,10787.961076206,10178.6700600333,10071.7437204048,10133.6600968752,9690.79739348486,11531.1873565086,10550.4161542223
11903.0259214957,10431.8328899117,10915.6373789145,12017.3409715995,10849.8186450668,11175.4980436621,10594.6688984275,12055.7284983528,10805.5422658078,9697.30154570298,10773.1371038632,10169.0745771732,10073.9198391716,10123.2806673664,9681.23589683167,11533.8991490711,10558.1110641958
11931.0949684419,10437.5487889297,10926.2986334261,12033.28386086,10867.9433278598,11196.5461737273,10620.8910643311,12086.643085621,10816.676860963,9705.3964908866,10800.2358819952,10182.8551674405,10066.3092410541,10121.215929067,9680.04710650049,11545.2109019424,10553.0951208945
11915.595005035,10422.8766788459,10917.5639272962,12016.6372111725,10865.4287916453,11173.7672400077,10593.7570464974,12067.1817631975,10805.3767649695,9694.26719318607,10764.2106261035,10166.3198032152,10054.830709769,10105.4683355296,9673.82693516165,11530.9019922816,10547.2446351355
11924.5910660537,10431.2257915632,10923.6881125552,12025.6762622857,10863.3021690009,11174.8023628537,10616.9016765687,12055.1963525507,10831.674717344,9716.59799117846,10781.5417926281,10173.7465853373,10078.746393124,10137.9728878692,9685.74629665951,11535.3912551552,10567.3300025472
11913.9768341139,10447.2879876547,10913.3736729404,12017.987028296,10851.3642065573,11185.6634540644,10602.3630571684,12056.4023820791,10826.9962525495,9706.50745358635,10797.7961535824,10169.7727205783,10081.0443301384,10128.7723483528,9680.73095866957,11534.437078557,10556.9854052409
11905.5418099614,10430.424037992,10919.7687448937,12007.7735793406,10858.3378112751,11174.6967283165,10596.8210487111,12048.2226386457,10795.355810306,9694.33558376412,10767.1270922193,10147.9779656762,10049.4808092375,10093.5560271648,9646.1212140128,11506.2009155568,10540.4803971752
11898.7891869594,10419.4074619767,10905.7115432293,12020.6297755656,10862.9134948036,11168.685374654,10590.6100970273,12044.6148056789,10799.2737673078,9684.82499201154,10745.4352450312,10143.7642663717,10023.9441531255,10093.8488760418,9638.22901207344,11494.5770261975,10530.9257817464
11899.2153806709,10425.8749774389,10893.3387017049,12013.13208207,10853.9084842558,11176.0791763765,10586.7799935644,12032.2205495512,10803.4896162106,9694.15430955277,10752.1374522723,10145.9770325598,10029.3229303316,10097.3693780037,9641.87805754667,11506.9026947646,10544.6409767899
11889.3554117243,10429.5731784701,10896.7171659916,12007.9612796253,10851.8100697795,11153.9280193937,10552.04253677,12006.1318403121,10792.4607625892,9697.60527796289,10759.0859035993,10146.4563256103,10036.524686268,10088.2270938121,9640.22249608668,11484.1116012992,10541.2340895383
11894.9815887304,10429.0837853406,10888.1023762377,12001.5306267457,10850.5476893142,11154.4185939975,10566.3129129096,11990.4690772002,10793.5909480397,9694.17985065118,10739.4665259503,10148.0992081426,10030.1896581974,10096.7445775183,9642.60636343445,11479.9681999561,10551.5438187975
11909.0094986389,10446.082011407,10902.8997158021,12037.8092444813,10873.9552789855,11181.3754040483,10577.2077854573,12011.5414587283,10824.8268186561,9713.73266091015,10749.2019482294,10158.8531636381,10029.654505574,10113.9909750939,9639.78045213468,11505.3911862414,10551.2282687679
11889.9417954136,10427.7604140668,10882.6898849313,12002.1076281237,10849.3692841765,11151.7204537929,10568.8919683778,11989.9008397859,10794.5315176979,9694.45883512899,10737.637167417,10130.9637987933,10016.1344486347,10093.1189208141,9597.78808837394,11474.2309970404,10521.8297262604
11865.7395060646,10423.2106833359,10871.3026076644,11999.9849580531,10839.5579208991,11144.4295287808,10557.5531640622,11983.2335203124,10791.2831210189,9700.18110104594,10742.2071760869,10142.4941229854,10025.0474891511,10103.0580513354,9612.43725090042,11468.6225976731,10519.5364332771
11891.0737385815,10427.1342002617,10885.7867370813,11997.4803401341,10847.5090707367,11166.901628404,10560.4407957785,11994.715506858,10798.1265242549,9704.61516673284,10770.1292435285,10157.2392194913,10038.5361592904,10113.0848100398,9629.11622964341,11486.8149991622,10535.5394615791
11885.0495655717,10435.9550499622,10901.5689253789,12020.7503190493,10856.5751793219,11171.8051510588,10581.6198722145,12005.6344193733,10811.5390648611,9719.84364999365,10755.8069429801,10172.5833347854,10053.884023943,10107.5589473363,9630.05079768365,11493.8076582398,10552.1287337502
11891.2593768888,10445.8387521078,10904.8646303077,12010.2677435077,10870.1435373088,11169.7654602985,10575.0633890582,12022.6431898167,10798.5038043261,9712.94160782289,10756.3361262874,10149.6029698078,10049.8686934122,10104.8155401658,9613.04040922809,11502.042133126,10544.2520476724
11881.2583583848,10431.7308255039,10897.1188345651,12000.043400706,10858.6723771201,11154.2155762688,10560.6533678352,12012.4818175876,10796.6162602844,9710.96932474799,10759.3827537747,10157.7597889145,10051.3468945886,10110.9610504911,9622.16740336791,11495.0820115297,10533.6152717561
11874.6879168611,10425.7060291996,10902.9768812831,11980.4122082724,10857.2193753109,11159.6294863649,10550.2430822878,11993.1270299423,10792.2922459242,9698.21785369034,10754.2401967878,10156.743129849,10049.7042844215,10107.3698718646,9620.35148050045,11497.2731026679,10543.4318406279
11889.3834538279,10432.1823239447,10907.1658980998,12001.5374421512,10857.1369741216,11163.2444990627,10560.9004034023,11992.186887536,10798.5954717999,9693.00110860314,10742.6713463189,10143.8981089761,10046.7781542058,10096.9127263506,9621.32650585497,11495.7976617238,10554.4742392372
11874.6770089166,10433.8984665485,10892.5961682338,11999.6930876214,10858.659232943,11155.3504646544,10553.682468663,12004.8335446742,10789.8363791963,9695.95500037448,10755.4351560365,10146.5769398998,10031.9473300243,10093.1223501479,9613.39419918603,11487.2789814884,10539.2082599321
11872.8651516041,10412.5730815454,10888.7227442938,11992.2788126078,10856.9555381835,11155.4895462625,10558.834354966,11989.9367586169,10777.1809691501,9694.69097205956,10752.444327221,10141.2975344367,10029.4644575412,10090.8795908152,9609.90648311673,11474.2176081338,10527.2405178707
11866.031998988,10421.5688600177,10892.6575985314,11984.3414450266,10844.6291703549,11163.5223574561,10560.6240208226,11983.9516966548,10783.8014692847,9688.64602894029,10743.0222617871,10140.7756107692,10032.6096027128,10102.6693662541,9636.64819153078,11481.2459504468,10524.7441086027
11864.4270931962,10432.4288963219,10895.2951577489,12008.8472291657,10851.0085146572,11171.2920780996,10558.8187448131,11991.9448664853,10795.4883179042,9705.46602904902,10753.6643431186,10134.9487546252,10036.317345779,10103.9440420996,9628.77134565496,11489.2897995631,10537.4443376401
11886.9213617194,10436.3340805842,10897.5748118384,12010.8164762015,10851.9358577863,11157.7624377363,10553.8921275845,12003.4940068434,10789.1456021199,9688.88540999189,10763.2614888701,10146.8247012706,10032.2295365116,10103.5313732949,9628.26190314084,11478.9287784687,10526.674609767
11870.7590638171,10423.3147248193,10897.9869042274,12004.8584710516,10836.1962688289,11166.3663907512,10558.2141606906,12006.8671330696,10785.2590366775,9692.52029478553,10757.2000442724,10146.621104161,10038.2178570892,10108.0333386382,9622.96613053348,11491.9854946468,10526.7866210033
11882.8999406445,10402.2781584601,10896.5077491091,11988.3593622898,10839.5754203156,11152.5839913516,10561.0879627344,12017.8904093312,10783.0957297972,9697.17728376703,10754.6270976511,10135.1712742566,10022.1808029939,10109.158234981,9604.8631176932,11481.9819682571,10517.210115875
11891.5786427533,10421.161962937,10913.1158131319,12027.0670245542,10847.1610185241,11169.8378876681,10579.026998911,12021.5643340158,10802.4230199364,9702.11632004368,10755.0784344367,10140.6473340413,10036.170408241,10110.4813067937,9634.24806127453,11493.1586887944,10520.4919579657
11908.1740658505,10426.5276917072,10909.8902314842,12044.7645666149,10844.0181054892,11175.0816443841,10564.1828591885,12018.2039033101,10797.4703900135,9711.05461741685,10777.9399704763,10157.868083767,10049.733523883,10126.2738915288,9651.35818537226,11510.1012254709,10541.3781408163
11891.2809084581,10425.6198777178,10910.7437091203,12018.2459480588,10844.7158128182,11168.4167719809,10567.7660439425,12007.6139890136,10797.8659641825,9711.33647073804,10781.3754319125,10148.6355630621,10042.106934912,10121.2694399951,9622.01414200092,11497.1471357326,10529.6628811117
11879.9810957729,10413.6171793542,10912.1007694163,12022.6617463196,10857.3979242684,11175.7201269419,10560.1992239869,12030.3307593116,10801.3171484585,9689.35484375798,10760.0839531868,10165.0367286081,10045.8103026369,10108.3175589887,9629.29448944663,11491.1113265605,10524.5980161854
