"Visual_A","Visual_B","Somatomotor_A","Somatomotor_B","DorsalAttention_A","DorsalAttention_B","VentralAttention_A","VentralAttention_B","Limbic_A","Limbic_B","Frontoparietal_A","Frontoparietal_B","Frontoparietal_C","DefaultMode_A","DefaultMode_B","DefaultMode_C","DefaultMode_D"
11664.9806783011,9984.51713485865,10526.0263173393,11536.4266098265,10953.5214364808,10851.0718417743,10170.0651383705,11865.2849909626,10562.928200022,9684.21192739594,10447.8366352502,9299.01003055912,10236.1284855727,9573.74643943659,9679.8520430906,11710.9083367021,10424.8907313438
11668.5244913963,9982.47465548948,10529.3054530958,11527.2242731477,10954.6846166104,10855.7147122412,10176.9162440437,11866.789478525,10580.8068258131,9695.05924676821,10447.869752213,9293.68398297242,10260.7070123906,9593.98293709586,9684.82421046221,11729.6811466915,10437.698935527
11663.2536656833,9987.88962985718,10522.3059872603,11522.8198728338,10957.4840348458,10858.126460554,10202.9031082588,11881.4679500444,10596.376688943,9700.93966553461,10475.5015601465,9304.52105645544,10282.8184170868,9590.1317604672,9708.68435876657,11733.3706253694,10451.7098024841
11668.3088944716,9983.69322868655,10523.5208397505,11512.1190551589,10958.8244343793,10860.5190728151,10205.6632646699,11892.2904746609,10589.8134134596,9692.25935335751,10469.5681843911,9304.32865664506,10283.1974855155,9588.79968487944,9707.2405003094,11725.2282299958,10434.990063269
11661.5390797366,9992.0151657371,10527.2450298966,11518.3803235636,10970.7054814332,10857.1097853202,10200.3318820134,11896.8887092459,10592.6084066855,9706.26118320838,10478.4214017564,9314.31166876262,10300.6592404159,9603.36555607795,9719.14436458705,11745.1809440882,10450.1585676016
11660.7843343176,9981.60256453517,10515.6315446439,11507.9163374824,10963.0752097505,10843.6674365109,10189.5675960667,11893.9348665044,10574.8190875208,9690.89399640731,10464.4972078531,9311.60268195648,10286.9921758585,9606.87842160444,9711.0388954002,11742.0567088532,10424.8245806482
11645.4872147356,9963.07288074438,10501.8499027388,11479.0234910176,10961.7516813517,10837.3411142185,10185.809427267,11881.2952832177,10573.1035411776,9680.89772466951,10444.8987162822,9306.09373514198,10276.7846625428,9583.86914409963,9702.85182726355,11740.9930444517,10445.7642356172
11630.4539909691,9964.3706792055,10494.046318913,11482.276095245,10954.057958147,10829.7799178001,10188.8823436884,11886.2227034133,10552.9972459359,9665.85796723418,10427.7402360702,9296.50559844008,10272.1226287254,9568.12629896919,9700.77192801949,11716.1013285655,10418.1839060021
11638.2536437347,9965.25154089212,10494.7756590683,11487.416753227,10963.2485596531,10837.1994222529,10188.8619605637,11882.6673050774,10546.9205819281,9659.60389825332,10434.9620471915,9303.79941772351,10270.914505485,9562.43748902914,9707.44575872974,11724.8942890686,10432.3975486705
11643.4786019313,9959.01836873659,10497.9647890226,11489.8588877769,10960.8559029201,10841.588344135,10196.0430934933,11884.1068966536,10545.6817239059,9658.62476703508,10430.8283089907,9297.94432682341,10285.3048337588,9559.95917798514,9704.53383490055,11734.9850488877,10418.8281633648
11620.4745945233,9940.89411634992,10478.9312254441,11472.5125584655,10949.8992341409,10816.3920309508,10176.6657202169,11864.5085778582,10548.1676123014,9650.08328989541,10432.2887667731,9288.86650663293,10272.0994683419,9540.61500435587,9698.0747767825,11726.1792296303,10425.5537307668
11618.532507356,9933.33289688443,10475.3779132316,11465.0859974409,10950.2856847473,10820.7907477147,10181.8706688771,11871.2022643288,10530.4992890075,9634.99240330927,10412.4183596371,9284.95682759859,10265.4625499488,9530.98450917131,9684.91277187374,11710.2830193722,10399.9259459119
11634.0570600301,9935.15204315051,10479.1055869264,11474.7566075732,10948.9946123882,10826.8093591186,10179.7135731218,11865.5843473942,10542.7195957702,9650.34603287804,10416.1817415655,9280.88652773933,10274.9902887053,9544.99278148087,9684.92805338396,11707.191275576,10396.2849216538
11642.2965447327,9944.71420252207,10489.9011862069,11491.6517608828,10961.6880583779,10828.1734468103,10192.3556567684,11882.242115245,10547.6528140386,9658.45482283178,10442.7693811152,9308.64780508071,10291.9895046137,9560.87570456111,9708.19171875391,11740.0411128177,10421.6449050294
11625.1404863707,9921.66173915288,10479.5096225672,11467.7966026078,10937.7908093568,10813.0262938698,10174.0106674773,11878.8710229667,10533.4813374767,9648.56468789453,10416.8382375132,9297.81025111636,10271.7000424869,9549.13172444428,9693.35656727134,11721.3044012936,10408.9484835207
11623.4018340255,9932.01237998121,10477.3289128142,11466.2871691517,10942.4984726082,10819.5738147969,10181.7294249772,11871.7096478507,10543.4326193213,9643.18038146449,10430.6996020968,9286.98840294799,10273.6995648047,9547.39879696676,9692.91247086338,11719.8050893094,10403.1810684527
11627.6770389879,9941.08910408657,10477.07639825,11471.8941058788,10953.0439013986,10822.8225009969,10190.4956141088,11887.8585271031,10550.4431101392,9653.01958677999,10425.3982672549,9297.06450035592,10284.4457417619,9550.54846556493,9701.99792979985,11739.3136240826,10402.2712282381
11657.105306649,9941.14577323222,10499.9166688965,11489.514699109,10970.4506803687,10845.7369761733,10205.0705792126,11915.9761624763,10555.2929633653,9659.30224664779,10441.0888797951,9311.95905543334,10290.4294573945,9564.97945831115,9706.65664220428,11750.1257280823,10416.094841041
11656.9457637736,9949.57979672782,10498.6352158182,11496.4394345579,10965.6110541561,10848.6894363091,10213.9064890363,11922.514600449,10568.0937884509,9670.28552986859,10458.4401678957,9317.59518985007,10309.8181877042,9576.66169496804,9725.21042362438,11754.1056497436,10429.8014051944
11648.5936561907,9948.90775116566,10501.4981223297,11482.0077218842,10971.7103669474,10838.9923369552,10206.9785021133,11915.3693056278,10565.9458298265,9655.83281903707,10442.2717087897,9310.36783890117,10299.2310662341,9555.1584437033,9724.61287365163,11745.6404852891,10432.9571045879
11641.4309315959,9940.12148354095,10481.4309758009,11475.7803527068,10959.6213250254,10829.5479330644,10202.3393007584,11905.4197445574,10557.6102705085,9651.37393590838,10434.870346738,9308.21476601544,10291.5768456836,9548.72911309332,9718.43823478401,11734.8048982966,10404.4509713152
11643.1178211473,9932.39838607741,10475.2516011067,11463.3652058357,10952.1614429811,10819.127414525,10187.0542718673,11900.2402418193,10544.0890716236,9646.70914862459,10415.8765506144,9302.90183283199,10279.8275138595,9542.04297324048,9700.54355516435,11730.4931805174,10406.6097461402
11623.370063951,9920.8415002029,10472.9051665731,11454.8308064161,10935.5581078655,10807.3665894539,10181.1919527676,11888.5749666814,10539.3252899054,9639.70868068068,10418.8673069091,9291.60546100964,10279.0181439332,9543.32701054268,9706.70923507921,11739.027562999,10432.7786382208
11599.2447047653,9906.96752639355,10458.7975109764,11428.155575546,10909.5964421694,10786.966834588,10166.7759729806,11861.3138072888,10526.8345164403,9631.35749636405,10393.7836170091,9277.96980216372,10258.6900974594,9535.5588473103,9675.86395177137,11702.4628484014,10391.8186796046
11623.4313053929,9915.20389140292,10464.2167015916,11461.5651187409,10928.7515543233,10798.9938470777,10167.6655769077,11876.4041912684,10530.7826031419,9638.44319798547,10403.7600323507,9292.76051955205,10265.3446218934,9539.2495877314,9686.20259868447,11726.6895233316,10404.6314635864
11629.5451320853,9912.72959555625,10476.4750239876,11466.2473440658,10927.7029313264,10804.5657057402,10172.6627865761,11874.0495745906,10534.8593889992,9634.90867498488,10419.1873822672,9290.66461625546,10256.2566589722,9539.02246918794,9690.83714344857,11721.1646702719,10395.9599388138
11625.4496170443,9914.78196781413,10469.7491433129,11461.5730438641,10920.3114621194,10810.4251703003,10171.1961235615,11882.0335667106,10540.6646988687,9636.72468466119,10410.0666057773,9291.74297832005,10250.8431125653,9542.73602717852,9694.890279658,11726.5174302792,10417.4646588477
11609.0828854297,9905.05132897762,10462.8440158349,11445.4844351036,10910.2751492876,10786.1451903067,10143.4103885347,11849.9570480111,10543.8169542113,9632.70372922671,10403.0665596589,9276.5504008077,10249.7317280551,9558.61551320618,9683.36440642684,11714.8303157223,10398.7934883477
11612.696876565,9921.86758915265,10474.8873131475,11449.2004208416,10929.6613671216,10794.1670806553,10146.6675201973,11871.5377031085,10538.2754150474,9634.10126347106,10397.595822087,9280.93195126911,10245.9165734808,9536.95583427167,9677.92232987114,11719.8928198312,10398.6920396246
11605.8813876312,9904.12058297212,10468.6631713561,11442.9370212489,10907.7034327734,10790.9899967096,10153.4308493767,11858.7807376915,10527.6235447405,9625.64631336601,10397.33935245,9267.50830217457,10235.0065815997,9531.39612701104,9671.72018680285,11706.0308932071,10396.1153540335
11599.8532094269,9894.47102097411,10462.7990236467,11458.2491470849,10907.7854585281,10789.9956723051,10153.5597132624,11858.3542712544,10524.8466725105,9618.86808279438,10389.9030041496,9269.1570381053,10230.034114262,9530.29674196048,9655.82171845062,11707.3311360856,10371.0728962286
11598.869980095,9890.45735717455,10453.9479780316,11450.6127039821,10894.1921146143,10777.6224908764,10148.70774779,11847.9399458194,10534.6062707862,9624.17290251173,10385.6835432753,9268.57848246533,10229.2612560571,9548.56738633656,9669.0163548471,11707.8584244736,10392.7593244726
11609.8268394587,9914.79210207859,10474.0503064833,11449.8087884171,10923.9599570277,10796.1977639288,10157.7261132387,11857.5307458585,10536.3212429096,9625.15410018979,10406.6582510144,9284.47658743661,10236.7224440229,9543.64566805792,9678.08223655413,11716.8687089229,10385.6697656094
11614.3413062402,9907.87952025509,10464.2749377194,11454.7195347057,10922.7344989746,10792.15854332,10157.158922525,11855.6650919156,10532.7227207062,9630.56656970322,10390.1891209797,9268.69664568356,10218.5746381318,9535.52234543349,9663.23617051518,11705.3917075579,10382.9341657847
11601.2569176024,9906.60308823367,10459.6341834011,11449.589984622,10901.0240225095,10777.9747684892,10132.9449325539,11843.3119131805,10530.496633341,9621.83860530155,10404.243058374,9269.36122898481,10211.9395265855,9537.20001384224,9653.74824705654,11701.7124478236,10389.418013903
11611.6877752171,9923.71043048217,10471.5639689679,11458.8799783137,10902.9501842597,10796.2594369179,10152.1784390938,11852.2764023679,10532.5768507392,9649.18882044901,10406.0896090656,9279.3080912662,10232.7673890577,9559.03553720763,9671.73230440044,11716.671185743,10403.0256738515
11621.3239458281,9932.97340488252,10494.0443178176,11474.8815735344,10930.2901002506,10820.5112017884,10171.2512125331,11887.3623537538,10558.5190320163,9657.72247545389,10414.4578071923,9290.50353758202,10261.7057563108,9562.08800616243,9693.73481368858,11732.02135246,10420.4854254094
11634.5780983937,9946.92816609332,10503.653541267,11483.4160785726,10949.3400111285,10832.0521650438,10189.7527007288,11894.1460611299,10562.3263702704,9658.36600700037,10429.9774242324,9306.90714955181,10259.9599914944,9560.56497634244,9714.48895774162,11737.5017708585,10421.9069692965
11620.9146823871,9936.54497390867,10488.0437869649,11474.1865192659,10938.13325871,10817.4145290815,10174.3570173028,11882.6382038601,10551.540918943,9639.63120001073,10412.2499261738,9293.90228789891,10254.7313361034,9550.99936169568,9700.11988603161,11729.6766113889,10400.0621967142
11632.7143279034,9945.93402259348,10499.2026564611,11464.6569291102,10931.1648582091,10816.356914089,10189.0535830753,11883.141730013,10554.9917966694,9651.57139236617,10429.3034292009,9297.04623143523,10269.579546227,9568.3889164576,9699.88973620853,11731.0342663562,10421.941242114
11632.3997011594,9943.21465839899,10493.0034372818,11455.3498201159,10938.1960944126,10818.4172545429,10186.7299669963,11886.0351056281,10544.467181361,9646.07950231928,10413.8541569656,9296.7685005453,10263.8311774453,9557.37917620061,9693.85702992461,11730.1077881433,10407.2064447738
11617.4929628091,9946.68095483645,10475.2867488572,11471.2877998648,10949.7490313886,10831.9580268564,10197.0045487394,11887.6680037894,10529.7994041693,9640.77853756973,10396.7416500719,9294.47691658446,10262.2512745638,9549.52819522602,9696.83594043944,11712.6198917827,10391.1861762062
11617.1396753139,9915.48140136772,10480.5729096414,11457.6989729543,10922.1148265382,10817.1114744084,10181.7352122679,11890.8331192896,10545.9683265523,9638.73550732447,10414.5423604373,9278.02523145324,10259.5942699226,9564.55580975916,9705.39606997664,11720.0922032044,10399.9699039979
11637.022350638,9928.57464908013,10511.883913395,11483.4282750547,10941.228583606,10841.513853936,10193.0144605615,11905.8051510506,10567.2084610684,9651.16073773423,10427.1044071869,9293.94558717173,10267.1678521196,9571.70606523271,9709.91709655306,11744.2043747361,10426.7121320119
11633.0340457016,9938.7199901199,10504.3100983055,11487.9266482267,10945.166267193,10836.6843915071,10198.2508049735,11913.1523973815,10572.5291409553,9658.6124642798,10422.9854730194,9298.4230152127,10271.4352115133,9571.84441868443,9721.19463033331,11746.5134734824,10432.6076811656
11642.8619579797,9947.09546085775,10512.4256196394,11477.9727368538,10948.1682727517,10841.6053225096,10207.3583937248,11915.5879340072,10574.9257342653,9659.26088140693,10447.0009092445,9300.84791414343,10278.7634704015,9566.19121871846,9715.4736310155,11744.2824836498,10422.0964782956
11637.8977093926,9940.45201913477,10494.5699794908,11482.7162140509,10954.3700497675,10839.4919238651,10209.2506413692,11914.0089752103,10564.0426818848,9663.62817519877,10428.8312552607,9311.65757772771,10274.9863772292,9576.17567158273,9712.81909356738,11729.7091786215,10423.2661559243
11637.0817618882,9938.11811393214,10488.5889269969,11482.8522304909,10939.5466139698,10835.2671482456,10203.1644576422,11901.8082221495,10565.1949163676,9662.15542051316,10426.8625200122,9310.13694074893,10279.8991267322,9565.32155580404,9723.87353162977,11739.7708883532,10423.0487402324
11624.0026634218,9929.05749037986,10478.0421099402,11467.4298021906,10923.0769346814,10818.4371410708,10198.2138219853,11887.8389126459,10546.1187176703,9641.9389740663,10426.9168230883,9289.02595685208,10262.6573895053,9555.59840510051,9698.28831799335,11728.9877693027,10407.521820263
11611.3363622492,9920.0789997685,10478.3092329864,11459.071099699,10911.6832393402,10817.7836103118,10187.9905476462,11879.6286671163,10545.003671595,9641.7199320292,10426.1665325821,9284.5285862128,10261.7340695095,9549.01485944177,9706.05988122606,11708.0548172467,10408.7239630376
11616.0714547057,9926.80858509606,10474.6068954855,11477.979825379,10926.9447485291,10827.0048328223,10192.5401372173,11880.2363887808,10544.3245788855,9630.05540315939,10413.777393919,9297.9182703359,10257.6772981681,9542.11580791192,9711.6843187965,11713.3136926125,10394.1917651517
11631.768201533,9928.34359092463,10478.874128292,11483.9025181803,10932.1314954323,10831.8156711402,10202.4704227443,11895.5336801358,10543.407189316,9650.96621138505,10426.3824922816,9297.71007021803,10257.6919447214,9554.27149862101,9698.64639489755,11719.2040522804,10395.1779770184
11641.0547445672,9937.39343205929,10493.0185296328,11487.7378365464,10926.4843762653,10826.8837880647,10197.6643498224,11913.2620214964,10560.9590138366,9660.44865372734,10440.9676512409,9300.64118287976,10275.0063627546,9564.32344614612,9709.21907392445,11742.8718168481,10416.0331133876
11618.972238835,9922.14771953732,10472.8914664586,11461.8041009088,10918.4367454221,10814.1067174274,10183.8983918949,11890.082680327,10544.8346769472,9637.37340320605,10420.7688589514,9282.88337892887,10259.3118136063,9545.19071084282,9689.34239376373,11710.7340481092,10408.2169569503
11624.7755082653,9920.62126055703,10482.5831471762,11475.7328288101,10934.0264053911,10816.6578900919,10186.0320933808,11883.8258187441,10546.9348199407,9644.81317663649,10407.3974778915,9294.32411104714,10258.5516020363,9550.28755652481,9697.37117447661,11723.5808903212,10403.5990096841
11616.7293615376,9918.30939246031,10471.9650229253,11471.8678323354,10938.0106025451,10814.9005620674,10176.8681926362,11883.8193828633,10540.7528344428,9647.51216661216,10411.2375086057,9294.37354578427,10257.9821368559,9548.43367579189,9688.64938362912,11712.7603936422,10395.6845650545
11627.0746298782,9936.61716270403,10495.7512237318,11475.4879597403,10950.2492355132,10829.8042456688,10191.0926354131,11898.1071358366,10553.0712122359,9661.56977852079,10432.2757049009,9314.20784657519,10276.6972886109,9569.19462066452,9707.14286849033,11741.687691676,10403.57914569
11600.9782353982,9918.86275122746,10489.6107440919,11458.1976095126,10933.7463230115,10810.6776347962,10176.5715916946,11873.5987311793,10541.6247524344,9644.24536523543,10414.4836585385,9288.74914915953,10262.032234447,9554.83532003002,9689.17862961396,11700.2619486535,10396.6326377847
11617.0034258202,9922.22080400908,10481.7857174937,11473.6171673577,10942.3150080526,10806.8547131613,10173.0297919643,11883.1098978753,10538.2336642456,9644.11039176279,10409.5257150708,9284.75169674261,10258.4040257697,9544.20272720723,9685.22161385331,11705.8579073654,10389.4738937777
11623.0440095782,9932.73998038856,10491.0885821142,11477.4381675957,10942.5971083145,10811.6853432362,10180.6267038735,11878.7778901475,10545.1376561142,9643.9755030604,10426.1073469387,9288.96010962603,10260.8876763676,9551.66718414923,9685.54732330151,11701.6548454606,10378.1620518035
11638.1283848561,9932.5078055451,10497.5041361319,11501.1989178517,10946.5328775369,10834.7994254601,10190.0611772618,11886.2092743342,10548.5414106304,9661.49243929901,10433.9256393688,9298.61737336141,10272.3509214342,9565.16120648449,9697.85479538325,11706.7654180928,10408.0955085708
11617.4795906173,9928.22674595155,10474.6080096717,11482.5823710505,10931.4315759624,10817.4832806566,10182.8182675356,11872.7238338137,10551.0578688167,9653.34292837261,10440.8687133384,9291.64552970174,10261.6751823467,9565.87998512878,9694.47754310792,11705.4387040247,10406.1484736859
11637.8175766326,9935.76365950089,10490.7707074207,11481.5354553874,10943.7937472371,10826.1260888096,10187.7813569523,11873.5496457525,10555.909160542,9655.91595987981,10439.2897274926,9307.26731817748,10267.5475273251,9565.79031457693,9704.86067851516,11727.0725138218,10399.5806449763
11624.7034596715,9920.38850601218,10484.4155737065,11480.7508041493,10936.8196544285,10814.4429400589,10183.2247965402,11869.1407335692,10549.6428861709,9648.84231202335,10426.755872571,9296.37682817317,10258.5210637584,9558.96773007393,9692.46795090503,11718.2777133307,10405.2813047096
11620.7106522915,9929.35116957684,10477.4871210135,11468.2536385474,10920.7175957677,10811.8616747239,10171.0128872477,11849.3844456141,10550.9980717577,9647.68493363023,10419.4466693814,9294.99322148825,10246.8341124966,9557.37617480623,9681.11756901737,11711.7470934333,10407.9601534821
11616.20393385,9920.84012529708,10471.2249857275,11472.484429403,10926.4678484822,10813.1283999981,10161.0328139823,11848.2275170247,10542.4859309991,9648.4432954577,10416.1222602026,9285.48617056674,10243.6149459095,9554.53873232291,9673.91794203308,11714.3806299867,10420.1319401614
11623.416017855,9933.67504719188,10481.2463087816,11468.5162765855,10937.5746145515,10811.6570479047,10160.9591683851,11850.094525957,10541.2422976408,9647.28770997919,10422.8498209996,9293.99080262129,10249.9010283322,9557.09586210401,9674.57713400194,11709.0104056846,10392.9015409728
11628.3226508818,9938.62976072042,10484.955432225,11482.7074468748,10937.3620981764,10810.2567732679,10161.5266215927,11864.5517242625,10546.6468095953,9651.81530463098,10425.5514524387,9295.21597414343,10254.1669151422,9555.48026386121,9672.03458598133,11718.7708167983,10401.7000428106
11628.7405276048,9927.94643328025,10480.573085008,11476.428370033,10925.0594722488,10811.0875041603,10158.9574622668,11860.791712003,10536.3868771104,9642.53712588355,10419.2303232473,9281.44147603416,10242.9921915463,9545.97402060351,9673.549284366,11702.846789719,10398.0523264088
11601.6692526132,9926.50938761773,10469.8551500433,11462.4643799311,10921.8112814671,10807.0837520418,10145.8664126159,11843.141653116,10532.9276232284,9628.64937251416,10414.6261774053,9283.61909553659,10241.4174096695,9541.90018371814,9672.85774742239,11699.0091704768,10392.7386754303
11617.9567555913,9934.37410898926,10473.2457199432,11468.2709438742,10934.958439503,10813.271662518,10166.1585890451,11849.5846650138,10537.3130162192,9642.73945138541,10416.7682523879,9289.52541624588,10250.9987043116,9559.04498575279,9675.16953634444,11702.1644656898,10390.1792388986
11614.1823535179,9937.4630415482,10490.2714266263,11488.7999821712,10938.8108322217,10828.2168756158,10170.3074413065,11855.7933946607,10547.6864431057,9648.38809107693,10426.0758803496,9286.97714973315,10264.682894557,9563.36964005033,9675.09262069311,11707.6351497386,10395.6690195718
11617.0477213702,9939.23711139098,10482.8584050302,11483.4129218674,10928.7705796004,10820.9688227958,10169.5086223702,11859.1278363266,10541.8153361422,9661.72398170313,10433.968107635,9285.25983625646,10263.792417592,9563.59528742081,9674.55040950965,11710.9206540103,10400.9599688209
11613.8369154878,9934.04307009409,10484.8883340104,11487.5423539352,10924.712303786,10827.5932728488,10163.665445787,11854.3230619285,10545.4118960128,9651.19372989396,10435.3727764509,9280.14697386063,10258.9456096967,9556.36986160192,9674.09098833803,11691.2361616387,10419.1272419957
11621.0715856341,9932.21648709821,10466.0393553422,11473.4813935443,10924.3208818289,10821.892555388,10164.6949755373,11856.0508095591,10537.2956206209,9650.91558442802,10424.2049962081,9285.79659709059,10257.3764771998,9555.67944176693,9672.85241327377,11695.0515225606,10398.4976072084
11633.1598406179,9944.80178232844,10489.9326112541,11482.863547358,10949.2214439418,10836.0639942608,10188.7795191684,11890.4861837644,10545.3032068449,9664.45270113953,10426.783411739,9284.53291187619,10259.3986464722,9557.02816662368,9678.33335787185,11708.3008695294,10406.3670225296
11644.2199140547,9952.95550271618,10492.4369555542,11491.1295263302,10940.4118195739,10838.5821902683,10178.9521746982,11895.7220725067,10555.5316844591,9667.65838233748,10441.6605976509,9296.32129000457,10270.7991711142,9567.54279367771,9689.17126601158,11735.8024464636,10431.6315950016
11641.107553301,9939.99445963026,10492.8446229652,11472.8618373626,10937.8541087814,10829.6949913705,10166.2524012106,11890.4387376541,10552.9204519115,9658.36739346625,10423.5346352286,9290.62497618654,10250.9670840774,9556.69834373538,9679.87376299864,11732.3911947389,10405.5036545922
11645.6957359183,9943.76262916534,10493.7691281268,11485.2014573702,10944.8487554915,10831.4170516307,10179.0206409932,11905.0721655729,10558.4715994805,9647.30518764045,10418.3657788049,9295.90682267256,10261.7205919003,9544.63665049905,9681.77402998857,11745.5835688703,10411.0322511725
11636.1558338251,9925.78142279121,10475.8915835933,11478.3154186123,10926.5232085303,10819.7181761177,10174.9611579889,11877.3713648092,10545.231963122,9637.52458697454,10413.9554474349,9291.9880782318,10244.3509757637,9542.30599681309,9671.27861483648,11720.9403647761,10386.1453669504
11618.2257347941,9917.45556091962,10464.0082394579,11469.0518869816,10906.824116172,10794.7095343671,10147.8906277759,11872.038769601,10535.4270195209,9624.83534548218,10397.2660117446,9272.33574100364,10240.2916391383,9538.34414369043,9656.03448218042,11714.239770045,10412.278310122
11599.4247183899,9897.80830699066,10444.2263989106,11444.5180961421,10895.1418501908,10781.0055602018,10146.6575393344,11851.371409073,10526.6624456074,9618.68548778441,10410.6231476257,9273.62504687698,10217.3941440071,9542.10534225281,9645.25956754037,11711.5433808176,10381.2955970918
11618.8556755261,9918.2548375452,10464.2653218939,11468.7523276641,10909.0151263235,10795.9952071577,10155.9287681075,11848.7429512081,10524.9132917294,9613.59615620251,10394.1091593445,9269.54895413661,10223.8751608561,9528.86129194715,9650.27625788152,11703.2928561999,10376.2951942686
11598.6516038111,9908.97737812492,10456.9275807747,11466.7006817148,10902.0812949011,10782.9816159414,10141.9700496867,11840.2070712218,10520.5146146932,9623.94705417933,10403.6546794807,9272.8536146796,10225.6159812334,9534.78971280563,9656.79908745711,11700.3829784137,10377.990915051
11605.8427021275,9900.96777610982,10450.3289029709,11472.5437479582,10896.5420239308,10789.8267773489,10157.1545910068,11843.0946992795,10528.0863664395,9622.23268749394,10408.3882548294,9268.56140698995,10232.4627793922,9543.58496432885,9651.50814928925,11693.1644217264,10391.1999033358
11597.9240711512,9900.37422818297,10454.4162067813,11464.8630688639,10889.2602414121,10777.3785994596,10148.3764643907,11832.244032723,10532.796005746,9626.89181403198,10394.3628900369,9265.40195173987,10223.5186766226,9539.83824938199,9646.89979600409,11691.2125805493,10363.1517538524
11613.2834687273,9924.13213134664,10470.8483566826,11479.7757007041,10911.4927314622,10802.326460268,10153.5151119197,11837.2021766258,10531.411246457,9630.11674235016,10410.0773334588,9269.53229652274,10239.9212736665,9544.18675029378,9652.35187087016,11695.5372824765,10380.4605593238
11619.1525985128,9925.72325066399,10480.0794989266,11474.3035159522,10906.5069353888,10797.6010182689,10154.3008773045,11848.6299926809,10534.0509889435,9636.59661571897,10415.6822004814,9268.3040961592,10233.3635300265,9547.95343552949,9644.63913292636,11686.3253375095,10375.3434409509
